i_iron_pct,i_carbon_pct,i_chromium_pct,i_temp_celsius,i_cool_rate_c_per_min,i_pressure_atm,i_additiveA_pct,o_tensile_strength_mpa,o_corrosion_resistance,o_brittleness
77.28072850495104,0.1644973593130178,6.637896861755891,1113.503936993643,26.84940662650785,8.721414225975959,0.4473656140519361,300.5163868578306,0.37455606829560595,0.0
85.29632236805949,1.425098507768996,9.633944342135504,914.3033298370824,44.07387734629197,7.002347027128127,2.089920427534568,295.1846960120509,0.4362444458871727,3.324674995836898
73.48734651630105,0.6649631140078464,5.60168183461842,973.1067518397051,27.850500592114127,4.918566910597763,4.2664239928360095,285.17272505458897,0.4240881370549626,1.3624993288182832
77.30361621338045,1.8563527712154078,9.368224620330919,1074.1775532887607,68.87646511271186,9.57808102954724,4.280768109973302,309.37757068183123,0.47595955444397897,4.029088173905551
79.15904608234229,1.9450106658141988,0.5225787928602377,932.9824628594848,83.47614503208712,7.473206805182487,0.496188324598405,299.1517319379253,0.0,5.946571770077113
81.40174960542589,1.8941063293155245,4.187933190741614,822.6342624586863,68.94375243656562,9.37148682576295,0.4536044137391543,313.43912956613065,0.16653818199524167,4.844692409091596
89.62939903482534,1.0010070116491812,2.6015779096205116,949.5684188051255,83.3132924886882,5.748291759449491,1.3134773850096764,301.25388117871006,0.1004871692629805,5.347895206441704
74.991844553959,1.7378810368796955,7.3082096498072975,1177.7794330777215,42.71425540971004,3.3301384731382564,4.373830312769967,289.7550046282724,0.3929843587837406,5.807940493487523
82.8558609603403,1.7046438572166338,9.812970904972467,1056.6937589194233,19.85011221734178,1.4754401772824979,0.6445129253674947,266.16439909867455,0.38903275436527773,5.633862878335755
84.81036422155105,0.7062908991621857,2.565300624442478,1068.591659466883,75.10534000277126,7.534763663354655,3.5999840131372314,302.2843579830233,0.24034403253744313,4.32988293045203
71.16126031799995,1.674939400886287,6.5417460147407445,1052.912861455056,39.24507798844762,2.0917269820498072,0.5058280980655161,255.6512726574906,0.2737151787238461,5.873227131621166
85.18862129753596,0.17031450595943598,1.9809763275974013,879.5968555837748,68.7707283967676,3.7249761544477047,3.1156892687391267,285.30664498240776,0.18788517716259107,4.209949056588844
74.26310309218229,1.2329127691159008,5.653302545716099,967.333545640912,30.711174488267737,5.792238170955077,1.7803364955957242,290.0374538179458,0.2974985149667699,2.5776386054984273
71.62628982463198,0.5370167908466358,4.639324866883362,1100.3759193453272,12.716815306633904,6.0797492900177295,3.944569814829335,286.84810959209864,0.3725023397717542,1.379438261284215
93.72213843133333,0.3290770829768297,9.72005329631537,840.5491590212637,99.29527057133753,6.4052487728842245,1.1684522441268181,296.96054678257127,0.4908377607733375,5.736153334989196
94.14080082686398,0.24621108309549739,6.085272726964666,911.1411104358849,19.83914325340693,2.4962979731473056,3.196009146949799,270.54430377317,0.42608989857023166,2.5338076178798796
90.20993370291153,1.4229486741684656,3.495063720868188,910.5276433863414,98.8999944265307,4.417636643394839,1.1784126728794249,289.29346991035646,0.19983457973130625,8.27099764943436
77.61534422933427,0.7457624311593256,1.1409578488793337,972.8075710378024,97.84159359381249,6.5547480440527,3.568301415560769,295.03139389369227,0.16141516647382498,4.62603825477799
72.4418028501596,1.4770568659046468,1.5124682873493456,1192.147496376874,80.41271987126376,9.728369781704062,4.3683901728037435,317.7139250732763,0.14190804784885142,3.7677916873487622
87.10582566280392,0.2241770475179905,2.2531692995123507,827.0010186735287,67.64518139778977,7.548680239297198,0.6340089956338002,288.67217916773893,0.14135432948766954,3.1266532993217266
81.00381234349004,0.6990516418781596,2.50966661340298,1007.480397752238,59.891669773853046,9.30343381384562,4.3329784429775176,305.92271797373985,0.2244144395288467,2.453932531048269
73.05095587111947,1.1250334555131407,8.506160578411379,871.7458728048841,87.27964681089429,7.859908524827594,2.9678762720714897,301.0490209121534,0.4629126718581117,5.564460202169292
82.37942275278175,1.6023740131940307,5.612227882825249,1188.2706181638978,32.49675455385135,6.325452720031604,0.6355524543351199,296.4856826837708,0.27273985017479796,3.490481839107602
70.85971302788046,0.7056297555709328,5.233909113743664,845.3214018909857,49.42971518606332,2.728210322227101,2.13770927679856,268.5630063275313,0.3472650357896531,4.0046585525045595
92.73301005196956,1.2891936152303174,1.1476887186921747,961.4404009446365,63.84204708981768,7.000170867032617,0.8043014674254895,304.0307756470185,0.0640384747503899,4.219027809420792
76.46949954000043,1.7833577216487555,8.60139693349435,1095.1539939338425,44.063095207601656,6.610416093639164,3.5017394443328476,292.8582909932319,0.4434899024836741,3.4676829199356836
86.56305710884955,1.2701400575463788,7.228143032084837,1081.821771210978,45.61121313857546,6.422222534115398,3.7943406720897483,302.98351663939457,0.4626866626315496,3.052586393053664
77.79277690223527,0.5426230020319042,0.6766836190000158,969.0914547575729,36.377043412698015,5.408072811894167,0.5289826013639948,275.73856199687725,0.030622636246407493,2.955779547884095
83.00170052944527,0.14636148495742224,7.078350972297686,938.6096671810873,58.60202258503092,5.75790943590348,2.5306992634732217,285.6000487920742,0.48109053947040176,3.282873289561093
83.667756983582,1.7531878604117668,5.4353821734264605,959.0449514211482,85.80458016143602,4.0099827440629365,4.073125280129586,290.6043052384986,0.34372718096264226,7.497519843467314
74.62136138813818,0.14041188061573556,0.8172534574677826,905.7105052634557,24.14519591059972,5.673814233780728,4.680815207754982,287.0085050027074,0.20274124064677043,0.28781316246106325
94.23961569411397,1.761933178099979,4.583006415286564,882.1331754827199,93.77113868157693,2.7780031511063044,2.5675893337088502,290.4808654548635,0.2931608168083122,8.041053653029849
89.37832058402786,1.1049805546517029,4.8469628713004695,993.215879023556,70.46332710608182,8.246569576243392,4.751396118057035,319.5033512159776,0.35886239689025107,3.269509412454263
93.48747353910473,1.8842286271745028,1.6577454016327575,907.4135024270429,83.21095520460287,2.6719925922883703,2.678444852280149,285.6005088047904,0.10666339086410079,8.506360290970433
92.37068376069122,1.6176881479699643,9.456981470002823,914.9846659589,57.8381157998511,1.7646966090051976,1.9709524729995398,272.4368311090888,0.4625838816462468,6.320698301564122
84.94749947027712,1.9960748100133412,8.49975371480662,1062.7024253898228,79.05408663528603,4.926214237214417,4.241015642764477,295.6400851373347,0.45019607344027196,6.433456996507773
93.04685587557792,0.7663524493582492,6.690223373291083,1187.414932679957,6.539037747249385,6.924766955554556,2.4649135522904455,299.66984699442486,0.377182490395006,0.7214718617387322
72.21231255129798,1.5576577489691412,4.622955610006072,1041.45488022375,82.74614035405584,4.939451424401872,2.3595125528226153,282.7042852086162,0.31209628373978104,6.177935842978449
74.89957156047863,0.86366873585756,4.1176554158450855,830.7917868259865,8.813191613109819,3.4907871875617773,2.4515624470491417,274.9541009180922,0.27229660904798253,3.081719764518973
71.13068222276345,1.0117636785774269,6.509734671509541,830.2334455416268,89.54177075447194,6.023540655013966,4.233925009348727,288.94715885573754,0.4338591262919784,5.217912344817056
78.13325826908161,1.2922603801149033,5.4543186940690545,1180.5692883382264,99.23646098767111,4.1230210187097995,4.15970770844026,278.7545296991266,0.393063744568473,6.5513910824596735
79.71693224223705,1.7599865169540436,0.6227310588188562,918.9163161229335,32.93640890679389,9.395809211139698,2.017599962201056,305.88245936635144,0.013737789977922884,1.452019778436123
76.7837257943474,1.9697585914786608,5.125026487703317,836.8267944329901,24.980262847150396,9.303806256432148,1.666499299352625,306.77119875211076,0.22878696501897938,2.4667352757959446
90.71843772879824,1.5597194863425845,8.064036172328395,1039.6178348601527,77.70951956651386,5.521346379748859,2.4596401201956466,290.14578372386745,0.4187987628449075,5.735551599011064
78.91883316733973,0.8937568861179341,4.59239877596958,1049.4595113161065,29.037502387424055,3.950955946164327,2.863862548685545,282.66069361125653,0.2806078230871575,2.497675766826509
77.02336274218452,0.9005783043264333,0.5195657755426841,1059.4019280474754,87.22842640135933,7.634191725609751,1.1916860531399847,304.58076044735077,0.027143801176033183,5.2532253169416085
83.5674020789562,1.5014063730188938,7.862781993840331,906.9608111430165,14.770046254960288,1.3304164913475998,3.969775423577953,282.01496012424,0.4557364901448525,4.792067849451937
73.52310562436907,0.5536765769597745,2.013637821359744,806.04427368579,16.965743656039034,5.272921054392861,2.4324138286621144,290.12453686452756,0.17641258372566482,1.555524687015854
90.054924518851,0.3099008149496498,2.5862083488803878,1186.0061477817887,98.01939773455848,4.026910548433001,1.670227742099798,279.6900211375273,0.16986923794427986,6.437220011864633
71.86376609199426,0.7737820995174753,1.647063534322959,900.357218276441,69.01469533565044,9.284822965922992,0.5341049648199531,303.6540696906818,0.11241752862413412,3.228746746388845
94.67217341501294,0.6457540841427553,3.302150648714975,1070.410515221019,85.45428632075051,1.1080272454541429,1.1942258020180345,265.4348100753767,0.20789239610096338,6.386706593310785
89.30611923241644,0.6629854288663811,7.56751505688635,1082.6519479514839,35.81129084839421,5.975333881465142,4.7464058587799185,298.33137873185774,0.5268609882075403,1.875299051137842
74.96789203835431,0.5438547269948288,5.193858595039373,1044.0029668317943,69.26595620445742,7.6659722295996335,1.525498434097633,278.04842369514563,0.3131365775734174,3.6216817811021915
70.13805292809006,0.17997706030908758,2.048812741507126,925.1629576854593,61.45297359431673,5.365161887716371,0.8442964468351766,275.1472858368721,0.12809252945722086,3.3947329933265946
90.38653571137085,0.13396047599348623,8.778300781520409,908.4385015056263,62.299261411679964,1.7686272714644948,2.303363958274966,272.323581959395,0.5080104241009372,4.693326759973761
87.67143359619043,1.97667254049846,8.795818549515293,1039.0673130810812,69.84058365608355,9.75215251025112,1.5354387168012433,310.3132593267567,0.3801335773076358,4.132928088016966
88.22517920102469,0.9127689540981384,8.70578425046007,1146.4382534446765,59.65912144726436,5.662093882384881,0.17579625135597077,286.5814497485621,0.35883601388088276,4.391245734059351
89.28175866714864,0.8302206296033952,2.3879621138153926,1178.6934915693582,45.760925083753264,6.527676198871102,1.6157260863970864,292.67707082009355,0.19096930687479832,2.5445572774773404
71.85111629335226,1.3913298371168328,4.512393441809881,842.362321761503,31.21265596615195,3.129488044367566,2.720543119697343,278.1568703467972,0.2709567802004291,4.344839008938982
78.96164321360682,0.5146823869436219,9.849896561408752,861.931445039088,78.01522643675419,5.351482765961235,2.7585618600998347,291.09440018828303,0.49095172200574044,5.255663869062138
72.89672648812824,1.9049262495054282,7.7201247630999035,1177.894503513232,26.49588085030269,4.862345427624897,1.7827946058844435,273.44430926683515,0.38861178562723775,3.906828127818245
91.57758564688984,1.594055527389549,0.2716742122555982,1094.614091333917,70.77365908466935,1.6740625780178537,2.236513781263003,279.4391992892764,0.010443576361008922,6.473646585574218
85.58245317068895,0.26988090439329304,0.6520459126049205,1153.1975299319092,27.16661815168603,1.9554431819272051,4.827589591173832,272.43109377219855,0.16276249133589202,2.4547013954683035
78.27245062131622,0.8934034739913638,4.639313768123328,881.0530536541372,64.40636614567312,8.537252676568972,1.8867423861515582,302.823823807025,0.25207236651633674,3.6426718609869244
71.58895875715059,1.770324784368113,9.092202058615602,1035.0343484437608,75.97243537725775,3.1583795698593122,1.291134066299915,274.0707112727298,0.4292845037295998,7.318122686161438
77.77455804289156,1.8949908423536796,5.387017979527142,1080.4558377669896,25.777819446121224,2.7546244434876748,1.2173352203338006,271.4434836150511,0.22241720098354473,4.965088769097134
78.12958305066867,0.9880628713747525,4.9781250803429025,1072.044754178789,10.694613581824287,5.544203061251253,2.2888230635206708,288.47458806446065,0.31365500047871947,1.5445968589970565
88.2401544584516,1.2654816395003448,1.0547369995663058,963.2606763466792,17.442505584446536,7.918724182262617,3.79760074358472,310.3669912935047,0.14618775776544862,1.845538019344392
85.93893678388032,0.41736449757494287,6.5678010472429404,806.1579566765234,62.56971189074742,1.5575186672108914,1.029940920942366,268.17822587620645,0.37392074332974806,4.706972448520318
92.18031856440817,1.9832203896602554,8.221031606002255,1033.1704227217053,85.69740859144487,6.1912712767443026,3.5464806357038405,305.6393168190231,0.42742072277079407,6.936025287686203
81.80537312904873,0.5401762326285424,3.8042000750756233,901.2406156718434,9.274698017365315,2.0728939855651602,0.10574911674708143,263.9920383622798,0.161030504097597,2.0792143711785367
72.98985614845755,1.8911903708567388,7.756118509253275,980.1016984571561,74.74436960895639,1.3281494574305661,2.09466488991973,259.1454580585675,0.3585606958607225,7.5939145611231735
87.83111968057487,1.3343286330855002,9.644766539008117,1183.032406033527,37.42527136525495,1.4746955694599566,3.879325326013934,277.4799659798802,0.5148651914343383,4.96413457269451
89.01962621542243,1.2546999102698324,2.037664591276891,959.6141270569739,50.46019514235464,8.507476973875972,1.693664778872157,312.9290720154006,0.10738608133723514,2.8143651097301112
84.0319299392374,1.0741081709313662,5.233296311947413,1135.9206426657706,93.24165723532873,2.061752352652554,2.818685507226997,276.7157323940759,0.34067021310753026,7.424129259135613
89.27417949886403,0.5382726422637415,2.8713795808457556,875.4162422997005,36.53729294990532,1.4063622797106277,1.024896164129554,269.3204306869475,0.19485148462626567,4.189456596562185
82.34488990910977,0.43540326081046565,7.9285441903383935,1068.9841992100114,49.207008724251175,4.94109898428621,3.7099769556308617,295.61169439738745,0.5195635497519022,1.292833087999551
83.06832073454986,0.5189237972333332,5.775933658811575,1190.8027817755774,6.299829402264705,8.595941247478223,0.2613955163437981,301.5059950553306,0.27252495134169186,0.0
80.68852545896374,0.4542326980740836,6.345824175503037,840.7572403491747,12.751878400459645,3.361675388403717,4.262713224377502,280.4732405769252,0.496420078341628,1.778487823094601
70.63547816860238,1.5812104997768313,7.979141596158941,803.3279768908768,29.566201157804482,4.795413557733248,0.9909819321083407,276.2439776705551,0.3731387656794746,4.684491403766337
72.69728567483261,0.7652379924167871,3.959704726624549,973.4331170530457,7.645962878002068,1.359302793073761,4.371990158541654,257.2768531520265,0.3283216963185194,2.4464327111047135
70.78572964216836,0.2099010854704531,9.150900684070432,837.0501932205469,64.98065597458384,5.041706627213883,1.7626462065025867,270.5221500913447,0.5131588380603642,3.6286000850992743
85.9102602815945,1.9412949972675415,5.3302886724614,1099.3537398704925,45.50784389615414,6.198517725734203,3.613417872372433,299.12222606767926,0.3665729493353821,5.455442755283257
77.85889952690816,1.7791931814305089,1.57954822835348,1165.8194655394236,57.07379425916209,6.138163483769303,1.5961264889309423,292.66151236025013,0.03801968673960181,4.410729826622509
82.71426727911756,1.8627293380709047,6.958991181688025,973.6083890835035,21.591482660151307,3.9918402295692865,4.529558356173238,290.27741996466636,0.40724611858265636,4.4739196612184085
92.68916184815232,1.990324863028227,7.9326135043825445,903.4846568621764,33.11354279647853,3.8397986259682195,0.6331856275918718,281.6823719249814,0.27425959063175614,4.704109067011719
76.23230572872187,0.4304009735170259,3.1676167706752665,973.7613276026439,68.06332511100888,1.959612570429381,0.8925989463629935,251.3862870386303,0.20160795706769097,5.0126058165096135
80.25957307589074,0.8528598359150515,8.57179256998753,1089.3791271400005,96.70375874488798,4.301184885816415,2.4651506257940117,278.8214010380777,0.47286941065301463,5.992448319813753
88.88877846357622,1.5406531038377735,9.061432547657663,803.6216646321484,9.789593492209875,1.8954520198566818,0.40969219519073063,274.08258486495856,0.37010080453330374,3.676349868216538
75.71995413729056,1.4224391743022053,2.769044873778089,1035.7815957938788,89.58651048125027,7.899363502408464,0.9799009235088096,305.407702035522,0.11651180142013187,6.8141949585056825
71.92449774571982,0.3924022220457246,9.83521472715222,1045.3166739549515,59.803714124564806,9.696468679733673,4.718831911060072,307.17580694790774,0.5395309532313345,2.1224295034391907
77.2437863228442,1.6500829374821737,1.4071152804875842,1055.0752987583742,58.57235884178425,9.730670110000363,4.882448305739436,320.03867979649266,0.15914906875729604,4.062343235205432
74.03053218135011,0.5264370864896553,2.0201566840249,896.8088319923509,52.52646084473723,8.785639894378544,1.8812966466521097,302.46830730545184,0.1942647518530517,2.1477194576381753
93.24244130856432,0.5252534681629838,1.8422483923802613,1085.6210893512507,11.592438160897423,6.407129344056572,4.6164301050696785,299.55400768681164,0.21670778067295396,0.0015219784657389823
90.20300948911043,1.1202514034974858,8.939897100078705,836.5565945327105,13.538300914935263,7.307791275194919,2.7241233783671586,307.5723161442649,0.4801301455472544,1.6316546260766776
85.83509391276058,1.226585876199236,6.542925523249618,879.7081345867203,62.08664053761318,3.5668522241237266,1.3487123293688352,277.3392420049099,0.3047164122082338,6.053934758783696
91.78651475469294,1.2021637948918413,1.5210428322227287,1150.9880186617927,37.39106428637804,6.676933781553585,3.511993605402993,310.3196803134019,0.16077891274250716,2.5753256570156737
90.09180192247786,0.27382499105573427,4.40323418368349,1095.4892602906266,92.14046632487967,5.100845944958897,3.294509032874286,288.03473418375734,0.3423150179950465,5.460085758424589
74.6642514721509,1.7671756389977227,6.15298025069802,805.4982216045381,43.62610104914987,5.338156057992393,4.945626595543667,296.6732122515703,0.3764981372121909,5.0489741926841605
92.31397496224945,0.6046400809185415,0.8346408498938329,899.3505041479201,18.611738576750902,7.819989043376421,1.3252364370464165,297.44116542817477,0.056325278758811416,1.6355714552716236
83.48355604789127,0.34607835043732793,8.824163684073387,885.7625931972658,72.89828918269342,3.537265200375265,3.360297513308677,281.28735655123745,0.5166671210769255,4.540234398383747
90.18600387910156,1.7886213517510567,8.036035354415352,908.322531214789,32.86857503689593,3.8623565052506788,0.26011877514723447,291.8934421847674,0.3282408897064916,4.232612686233246
92.40228249808733,1.9157378466365313,5.052067735766382,899.0239081119546,54.91967919880985,9.321776120157729,0.568230193483597,305.50002032699297,0.18032298977931227,3.710066227145925
77.9500868742966,1.7380424728043562,9.671266152591704,825.0105182971383,71.29411462299116,1.5060186536587503,0.01959187475546631,261.2320313904866,0.3544025702346563,8.287147475474404
72.75129811319192,1.6380805419772684,4.177609792750997,983.5762066387281,90.52509056419669,5.370708685720063,4.997303405298366,295.86773362705077,0.30656555152915205,5.920888926466731
75.69837906354854,1.3449597632141412,9.841103190364977,1093.0933899144661,80.25816350615924,9.215207203670756,4.011368485737389,316.3511718081162,0.4967362586188658,3.3100770809453555
80.6776947156564,1.1466290041573648,6.67919998803627,1042.6926898869747,69.25430144790879,6.493267070363413,3.933615073667704,297.82455532406044,0.46007757650062575,4.630049389951928
90.45036914806232,0.26527484383167926,6.346712732539414,1069.148667439232,69.56515232753864,5.9176636679091885,2.5486303764408986,274.96250049514055,0.40036891506047706,3.2878097685736973
91.51826458140859,0.8760611048343275,1.65954895295785,832.4596714144957,94.86284118304822,3.247697613064197,1.5003354145271997,287.9503894217129,0.09975178949522576,6.762018617766065
70.17380326327977,0.8081081823233965,8.81927758304644,1180.5962840707148,33.103289262170925,4.089479401580034,0.7563214223133796,275.7513317076134,0.394482898783329,3.7041908615795602
82.76868256443915,0.5935321891446198,4.2748968792061515,1135.39673353721,5.105648948637803,8.668435742242236,1.4233736942323183,292.26917548457413,0.3036709781566985,0.0
80.43527507871947,1.4744982160083113,1.6223340578247936,1122.036127398265,30.835683142828874,6.032963185916123,1.8798561096456956,289.5363329306741,0.10566886716120868,2.4038432913221515
75.55269526176825,1.0421638966496645,0.1260751997575904,1129.193522016707,25.69968106454068,5.6326797438110185,3.7815504849014703,300.7323277507477,0.06450375421012498,3.6173987792770954
72.99663418334207,0.2539878102245311,5.597556836383825,1173.0842032531045,67.87428558582982,1.8962174218602603,2.698308944515762,267.74606982286826,0.41264930543366707,4.517594882164796
78.4403792850907,0.5183480837046415,5.2739962212267635,1017.701586445479,65.20260197772527,1.144253408096108,0.38741813277741344,261.8038261368451,0.28359686109176524,5.050432300198734
93.57274259781298,1.3981916509532324,7.193536223691586,880.1128071470504,61.378831356948766,9.673166698183442,0.0901450447945612,311.0567520704731,0.3087461542945066,3.8488223718652086
78.08007330051888,0.24464863303157036,8.902580530178021,1046.7134431410163,6.543127104898101,4.392875505581575,0.5116608976703158,269.189255810846,0.42818601683151153,0.7447345420388716
82.96976554358415,1.7172931366926605,0.7940658464302952,1097.1525974671756,74.2339151728115,6.428917558895539,2.052493568486897,295.5290958493159,0.024470298080031337,5.684373514103944
87.57547397237944,1.0407784013265513,7.314964903403624,1095.1669573416102,35.735389186121694,1.7174356586855648,4.665964585245091,287.6146802616668,0.4755202355280789,4.902357859851845
79.09074005948236,1.0131144969206312,1.8741194409758222,1008.579609666752,68.18031895562996,7.148028571507419,3.187012406046108,295.9360123338133,0.16221709831203612,4.6112678161144744
94.29455206802402,1.2255747908530834,8.581770531571639,827.3834877334313,57.87495070770456,9.393100378353648,4.0091294993775755,318.3524696319056,0.5252579865120078,2.8081392237325082
94.06118237355278,1.6668938352577833,8.19063513861656,948.4451753720512,37.55943791565118,6.180987276976777,2.331872972522743,306.44191938845637,0.38305847221621714,4.665893740835672
76.2945573956341,0.7608374950141668,5.407937549855443,1168.3066433853428,17.784745374890235,2.135037901378695,1.808330415975214,267.77012682470274,0.35817054959346467,2.1085784263468814
82.43121264730964,1.3882306898622208,7.102427986233115,1033.7795639029705,13.96979527774569,6.23549374726129,0.5420018635831136,297.41768739014236,0.31645507980579557,2.666531918252638
77.52195774541924,1.174890731592003,3.1435011318374837,1015.3327773022854,83.99424164566123,7.897124917941872,4.3796651109310245,304.13275206067624,0.2707460030635922,4.383434433485489
77.12101235943669,0.6073537133219005,4.7116789893281465,907.5414057528774,92.247766497748,4.657748829166168,3.915800145139514,285.4766694881771,0.3806843012351172,6.346455021507779
70.92217368386332,1.7693969740748001,8.216368977104716,947.3795679666316,66.72986444260846,8.91853973147321,0.8405904879886256,294.28099274627857,0.3378114432501503,4.494195030068612
85.23910834949743,1.6151094410531635,4.592651971732139,1158.1384356612677,14.82624091174592,6.83814658021628,2.5613028193813028,301.0392625412418,0.2885615079267622,2.0922649090758285
82.56697558072153,1.3510584858510084,3.577982653254418,1066.5852190107344,43.19258560438287,9.093240264602823,2.4368740396062245,303.1349338029475,0.1746862007172013,2.880341449665343
71.28696878124974,1.7161052852790597,4.942124472502999,1114.9548107009332,74.24922400998993,6.611547801226035,3.1254577634326433,292.0378423176463,0.28525960420491,6.088594181531298
76.96616160591529,1.7478589818236245,8.282492524372184,981.738169227062,79.08298398095647,2.181591748043418,4.730934469956306,272.7545645757779,0.4494570659738537,8.024248033995214
92.70664714916634,1.445889655758566,3.3520804737087273,1052.0988877824632,16.230769117653416,3.787225399946702,2.898857208812398,293.9991793929083,0.20105084297213657,2.950634659725309
75.9890472666743,1.6903253238909768,1.737615931357438,899.353443497283,5.00291829031133,2.8161545342721124,2.701086333893093,280.19357083844875,0.11303531479051475,3.4171635248321435
73.62237180228058,1.425195777171639,7.120140203307807,1082.1843321133945,72.65301935865747,9.179438479451761,0.2516146646733197,291.3452008096416,0.3136742413081825,4.09663282334891
82.23631900693907,1.3922674663445709,8.259782127080818,971.0405334813349,38.87663671868953,7.843600605587344,0.31453738009011967,304.4589805429398,0.36399110157408154,2.8741629668913653
94.64126135276501,1.2753616186088501,1.0063747852353333,977.0182059258982,29.175726503734722,7.087585320190055,0.9367339566339444,314.40515080907784,0.03826596437819957,2.911667362743163
76.0513817877875,1.5301616151595183,2.3987411275594472,1059.7289298307528,6.225259630004917,3.708696876684595,0.1623538584587414,273.83754148145863,0.057896027025465625,2.1155760373123806
86.80338868514696,0.40134970005684,1.419719897609939,1174.5122485875706,56.32844364234247,2.656402948451922,3.716764477850062,273.8422901216255,0.1981616217352295,4.5230490800983665
89.04049038321794,1.773654442477964,3.4794141158216663,825.6025386434484,85.85931986546827,7.808059791900206,3.6166515199698157,324.8425552607108,0.2383257500377941,5.685233063011958
75.94093859981,1.7565027027159408,4.503509789054126,1129.897294938803,95.97500639589585,5.267421512911717,0.6802811721582147,276.0920129491738,0.21125304451438626,6.907285460512042
88.20540871529649,0.15556983776566238,7.4882633696330645,916.9532441648772,58.74577030826248,3.032105969355662,4.180394503976404,276.112260627763,0.5251745060093488,3.586557495434553
79.19457831798132,1.6690518260730491,6.511475848816741,977.5677818025512,53.873826135289946,6.549597803487476,0.7739301742305599,292.02219556536085,0.29133446240965455,4.470161092220098
85.80764576483949,0.34485274819954587,6.2092856747843115,808.7653315100035,13.080356621477906,1.3630046692460678,1.5058779349867941,269.1829379976012,0.35435444787793735,0.8255525334450278
85.83824276902237,0.7367258230923696,3.523749466096544,920.4184311337252,57.14291614654698,3.9355322871542815,1.244884495806825,281.6546920969999,0.20198409450985294,4.037376841708416
83.39436710186897,1.512665686954055,8.4144755308476,1001.0524970520522,41.09801250171249,5.2170129513202115,1.8615354928652388,287.42767332065836,0.3965175525472892,3.7991865626654744
72.2572442513602,0.4054438024917856,4.712871673981645,822.4704309389756,62.67785168393981,2.3316250069846527,1.2733188294498095,256.1332595473632,0.28682525194690783,5.07579988980212
