i_stock_pct,i_bond_pct,i_crypto_pct,i_real_estate_pct,i_cash_pct,i_risk_appetite,i_time_horizon_years,o_expected_return_pct,o_risk_score,o_max_drawdown_pct,o_esg_score
0.2785959474186371,0.34155398875324344,0.2296602162450606,0.15018984758305878,1.1102230246251565e-16,0.15631697070886086,2.5319739045769376,9.421358640145185,0.2867800384530929,13.092705394131212,48.17844046582823
0.39620728443102127,0.22764018929730226,0.07695901873327433,0.20144374460016207,0.09774976293824,0.7379509473975921,22.056460693031664,7.539074044643023,0.31482343105338156,11.02956020946625,58.47047470448778
0.12322520635999887,0.43156618966027094,0.19625238044222235,0.18968464609129196,0.059271577446215806,0.3604745051415539,4.517786942160489,8.458296358255437,0.25279793185875515,9.502835169796061,61.04923897516832
0.40377242595071916,0.11480305388619705,0.05942928982792203,0.05969764168783104,0.36229758864733075,0.6712708252291325,9.780478719887048,7.162171758962615,0.240927341827023,9.007934796699606,52.38852239962365
0.18526206184364577,0.3385079513928212,0.16959907637148297,0.12550015923068403,0.181130751161366,0.27064394198176567,16.441656328633023,7.557122502869239,0.18218283634729093,12.893956659262349,59.91412929304292
0.13252579649263976,0.19200353491508124,0.13917974600650085,0.22528193950899547,0.3110089830767827,0.08122963480667267,17.368081045612684,5.7477575256605835,0.12015495119190545,2.8753113659087566,63.13600609394855
0.5498728068939486,0.14188682650593465,0.2791292682810662,0.029111098319050538,0.0,0.9925817954877634,18.416912712626946,12.691832575979584,0.5316731763497792,18.15863679951425,40.58432048820612
0.5828160165372797,0.13078128065168368,0.18255818180893996,0.08335583282691368,0.0204886881751829,0.15620150793059928,5.821404580141318,8.947534219062755,0.3326389042968125,19.144065565740544,51.65833359190605
0.471010418680024,0.3536001940910255,0.09795016396389994,0.07743922326505062,-2.220446049250313e-16,0.988420993963481,12.012384739827814,9.102982910960442,0.4138392634263437,12.335730607991172,48.56160351705992
0.2523068845866854,0.23594998550722646,0.03422873546638001,0.1296056782783518,0.3479087161613563,0.9772799325664473,18.898632586392033,7.005688943984787,0.2727934276130414,9.292361186793508,63.86427012294649
0.14883605700319194,0.38990670861150456,0.04537404862048037,0.2941106222826555,0.1217725634821677,0.7938181039080396,29.12474707437976,7.140313022799209,0.20548929553838732,4.284871557660927,67.72376173083173
0.4421165132560785,0.12614253631957695,0.06759507898537052,0.020250764005146582,0.34389510743382745,0.6594229620819976,22.10130299329097,7.059098381613688,0.31476294864932663,9.22621776167275,57.08970008100916
0.32007624686980063,0.22611613513224416,0.0752899984020894,0.1556102983141785,0.22290732128168733,0.5778070502510847,27.75550895572478,6.569538272104433,0.24248851808021363,8.257473735548087,56.72520386204522
0.16101911742238942,0.3157965169501349,0.25518481735234133,0.05380940460366313,0.21419014367147127,0.8661015453778347,23.104149691111136,9.931282355412563,0.38295948560083215,7.214631707939214,54.15873228714252
0.2841057332344185,0.3402591927781865,0.13761672125791735,0.23801835272947758,1.1102230246251565e-16,0.28943952161948794,18.159792097879613,8.062637647833109,0.22598078328349036,7.755027944444331,56.950835853820436
0.1171942605576092,0.22750100117282798,0.15701727341230992,0.03399105141823926,0.4642964134390136,0.46768121248487704,6.568677704953992,5.203849904028548,0.19401049147073096,5.4121869578296025,63.01567147015832
0.5230039665897442,0.3303605799153226,0.032465593411686665,0.11416986008324655,0.0,0.6193899693665019,20.333883904882878,8.139539353088397,0.29071967362250684,12.114962356838431,56.65592883889119
0.197207926378278,0.39064270478451185,0.22184014838159674,0.19030922045561335,1.1102230246251565e-16,0.4111904758694911,19.078007412837305,9.13851435054951,0.30307805412075867,13.310843082412742,58.11526330524097
0.3576505630688984,0.28722871272918027,0.1798318354617762,0.17528888874014503,1.1102230246251565e-16,0.427486454090268,18.471605943260727,9.827459216587194,0.3079335149645312,12.84392995894573,48.34167970353439
0.2558555380447055,0.19318378990145352,0.020300508570000476,0.12681859106817966,0.40384157241566077,0.3302846675020844,15.203790171658982,4.31009303986952,0.12485274238804678,7.0609730709892755,61.28964748112064
0.3600340105889054,0.10976031262261521,0.2123505291689306,0.10395725038581546,0.21389789723373331,0.564231816684536,16.331041515688995,7.8343167322774,0.34632459052529657,11.991528771571026,45.819436049883045
0.3382637073243913,0.40592857298156537,0.14773541296298934,0.10807230673105406,0.0,0.850574528015116,10.698833286425018,9.367728462388763,0.3558808880028069,13.939524202742463,54.28554246636549
0.19242722776276353,0.10850776434015486,0.024517603724033474,0.07928287894759178,0.5952645252254563,0.20152837800631285,16.060068086626792,3.9750935828678613,0.04495350724671791,4.182052235127375,66.33921451028395
0.4739907801191952,0.3646410601383259,0.11143970608907046,0.04992845365340847,0.0,0.9344330387534414,6.729121264675869,8.437744528774056,0.42332620406854077,12.391986280005185,53.67936911899549
0.44752950035554845,0.2859896318107937,0.13346851752307615,0.1330123503105817,1.1102230246251565e-16,0.6890876537482297,24.350057523450925,8.794574885164938,0.4084214024516307,11.615760923554657,59.251039417631176
0.48461722802475277,0.40455865010007597,0.0423013283473836,0.06852279352778756,1.1102230246251565e-16,0.8232732126800302,6.387531686262527,9.371932399832659,0.35288689376363613,11.929992476566035,57.28699440918027
0.40947262144930957,0.3138014560681817,0.21221839180435265,0.06450753067815616,0.0,0.5561906926300116,3.464022406794526,9.808174438138133,0.3889237552052945,13.235250722985306,49.77691666194256
0.2954871968844818,0.3697190745812331,0.1888634013856506,0.14593032714863446,0.0,0.7795167014240635,13.651134764357563,10.050417680460608,0.37421406451343964,13.899668122139047,54.248650256829656
0.43399734500140863,0.18590841994808546,0.1552868810512367,0.22480735399926918,0.0,0.01620039733946721,20.090915745675794,8.191356645870618,0.27475174449158835,9.833810424866643,46.913320178304254
0.14424625102595975,0.4068753155724508,0.13868866830018214,0.18109116016781251,0.1290986049335947,0.8183804247795352,13.6937879230727,6.955624287001635,0.26265263318976223,6.160897882800727,60.82251077112569
0.1979914312095726,0.26077236544369686,0.12352966247535255,0.023093840119489884,0.39461270075188803,0.04013885908536652,9.02586982658795,5.365166131756331,0.1170127677555398,9.354476679875658,63.6439232745222
0.12261364445526904,0.29195024812156356,0.19529204014528626,0.022675084156220094,0.3674689831216611,0.8899133763628625,17.186964332822782,7.913144663554221,0.2772817261189958,8.980628682629417,59.591652303114365
0.24716219413367443,0.33028540398681316,0.15397184936629166,0.2685805525132207,0.0,0.9919627472386433,11.063067726953799,9.443060442578092,0.3313071560962123,9.070232580621674,53.1232110327607
0.29433864484474104,0.44947084567453555,0.018681931764565684,0.08918723709220008,0.14832134062395763,0.2940674621767778,28.05316301367236,5.291019600850366,0.17191489423120465,9.003007318931683,61.063326290816924
0.23567451588694796,0.4936333876797181,0.1537507946310995,0.02762009582474263,0.08932120597749171,0.21031855628579366,27.75670904850359,7.249125212077081,0.22355604751108876,9.401285687463625,58.55175203538881
0.38291069530951777,0.3032126484739465,0.18009291993015167,0.1337837362863841,0.0,0.7653633638580407,15.568782779190768,9.833152576308496,0.3854655269914078,12.26210876131631,51.42391256931515
0.2783766633467947,0.26710671286693355,0.13777196327908742,0.18709463348707983,0.12965002702010464,0.2530263409202532,10.508635826529497,6.910040136766314,0.21504789629608265,12.44279831305153,59.14098233586912
0.2404672548436904,0.26854280091082805,0.015586973266280522,0.19455144603560645,0.28085152494359455,0.8655623831722035,22.376840004742533,6.463483270090227,0.30191281327992325,8.495616716819212,58.72508131602817
0.3430514336501363,0.3649315321194532,0.21790921185380796,0.07410782237660257,0.0,0.10284259215747671,2.0646753610089323,7.8730365435489675,0.26731254948416494,16.652501941504205,50.76175466156775
0.17046211248738133,0.19551085830732096,0.06040913464079231,0.00453320526434251,0.5690846893001629,0.12595519637935826,14.768301175265886,2.9814277526396946,0.0756447150169127,4.782508464203272,64.20838648207396
0.49497124287981853,0.1424265474584868,0.07663755441540203,0.2859646552462926,0.0,0.9791515551006156,10.753378433839673,9.96348196275182,0.3844382475139566,12.897233822920713,44.38248661206897
0.13727532183988542,0.24184886305631062,0.049411906029688764,0.07526791370733074,0.4961959953667845,0.6738388982700046,27.695540667974086,5.360978694700247,0.17397501494072895,2.852825668233141,62.576159687909595
0.5345319192673539,0.19356276016425344,0.08923031518182357,0.18267500538656906,0.0,0.8468872244289528,1.3480877909077937,9.402676736908363,0.38818867428219117,9.848896295842161,47.571738591456494
0.42505846607188674,0.1910736053445689,0.19850781060306463,0.18536011798047974,0.0,0.324329377351518,17.03163139583212,9.006939966878472,0.31283141226634226,8.585567630644363,44.992079239779564
0.1993578407670862,0.193443100419964,0.1558157578511812,0.1830022251238457,0.2683810758379229,0.6764837495206044,22.479243850932153,7.656913639705376,0.3078055749261679,11.977792252938608,56.90855427245448
0.1027610585618012,0.11683727585454476,0.061464382245213764,0.09387221826409446,0.6250650650743458,0.5942418273085972,15.065521638197197,4.647296596395173,0.15343436892636747,2.241574026903998,63.59192087828437
0.5077307142274171,0.10714957389336553,0.26334902344561223,0.08132887612921973,0.04044181230438548,0.603150120122947,3.476687874718928,10.587043229450218,0.4350068827723962,15.799114126752329,40.192976070735234
0.32581092218608665,0.35574589626129804,0.1896069170597539,0.12883626449286154,-2.220446049250313e-16,0.6825324595377216,29.201380310809164,9.23443158448866,0.3197169748934082,10.53345214203384,54.29831067877197
0.369646680684594,0.2157456672124221,0.2078389292339756,0.2067687228690084,-2.220446049250313e-16,0.5753591731290986,16.02230250990684,10.478684884354116,0.354236295267153,14.24892692001057,53.77764671413628
0.44349239122417505,0.23171224574162652,0.0654221369954678,0.25937322603873053,0.0,0.42906236930266595,18.81140108525133,8.679535383909961,0.3237596370002494,9.022343885500112,58.06528116075557
0.13702232586704519,0.37185891307722796,0.13537180325429643,0.03177174132112729,0.32397521648030314,0.27592269438054684,7.861683698517712,5.775925088092859,0.15909650926183772,5.366149770154811,56.753296462647825
0.27923286427213634,0.18730155514602567,0.2954968968422625,0.046448583779315954,0.19152009996025965,0.768581330913202,15.021444468097311,11.091323958081025,0.42706168277198725,14.87323277345217,49.98791549489531
0.13698374013497633,0.4163121800949141,0.2008803709894109,0.24582370878069873,0.0,0.2262724300031862,13.445335266791334,7.332870958549602,0.2565322876785744,7.295268082561085,57.01728408943081
0.4523072503790009,0.35273810807501843,0.006935179378789266,0.18801946216719143,0.0,0.6923543061544142,3.1719794180575285,7.657926920701629,0.3003403276927271,7.081543226792802,58.19667600736484
0.41164906341377894,0.13576440092490383,0.019561377378147615,0.2648981474489319,0.16812701083423776,0.23333282264932664,4.07865025287655,5.913920591110638,0.15503719630634594,3.2266210479234694,54.18627266281133
0.26544901242632457,0.26703231031397134,0.13917941304369982,0.060789790240602944,0.2675494739754013,0.6253301699544539,25.286703068944462,7.744898654908418,0.22609880702750873,6.644362904880506,57.49275006542056
0.12763507841315463,0.43744424281613875,0.264188310810167,0.17073236796053956,0.0,0.7470782671290289,7.954778613991117,10.011854104858434,0.38177463974883835,12.38445505402398,56.08287304386906
0.23114335486507617,0.43235056253212706,0.14620937229205383,0.19029671031074294,0.0,0.2187138889065392,6.653789873460286,8.309801016927521,0.20613381568619837,6.086112228192543,56.4389139896121
0.2625916610133735,0.28696060449994787,0.14934375241028705,0.20403356563409178,0.09707041644229975,0.05994330086130828,15.642432086254038,6.95243073761208,0.1885364075409672,6.891699060765522,52.79523029426745
0.464803089169032,0.3453645556842831,0.03164210998698917,0.12244550726000943,0.03574473789968635,0.13097374299417408,23.293666809512874,6.733528996373897,0.17331828854419618,9.643394583300953,55.35690526196387
0.4187787356776066,0.1668135784368301,0.1970340314172882,0.004618467507392543,0.21275518696088258,0.6059969672710255,2.7964490387906498,9.10405744397613,0.3468138424242091,11.93955607768079,49.909665261472064
0.3719299724398269,0.3396780003283639,0.16874239634471755,0.11964963088709155,1.1102230246251565e-16,0.8494464062257355,17.72742966950942,9.706959566167246,0.400371991898365,16.323684750499368,54.40225372903484
0.3361074625809747,0.19266868055337738,0.1141260022522687,0.07593046175388263,0.28116739285949666,0.04499682123542437,4.457102842376628,6.28420264662734,0.1651957707353436,13.096528501098318,57.93790512997272
0.15905755912146283,0.47488465663344753,0.2316066626387486,0.13445112160634107,0.0,0.7341512590416462,2.0573704739429353,9.1814203911213,0.33495930621264136,9.97264162364933,55.569705375489015
0.32777469898799294,0.2583153289848684,0.20769746469043418,0.20621250733670446,0.0,0.3413186459500521,2.5295746127043044,9.463955725634227,0.32806860312513925,13.553396307264228,51.154447714228354
0.47832245221859243,0.34161627945829065,0.060866521112186475,0.11919474721093043,0.0,0.4785283699195225,25.1907591380448,7.709659990411057,0.28086524059506923,12.207478927694835,57.718723476166396
0.3477252321462369,0.27869589725813143,0.14342338224014672,0.2301554883554848,1.1102230246251565e-16,0.9288595498455656,4.421202025213786,9.84562934777463,0.35658891461091385,9.717101719639807,56.37926269806441
0.48548358997728047,0.1922679246871035,0.08614138742537265,0.05656218172477534,0.17954491618546797,0.33197150473584547,2.3093895679564667,7.408613831239249,0.25320264661211594,7.836752022859495,52.30898179664167
0.34689779818219535,0.17061121280220332,0.2378563257101518,0.20173814940750864,0.0428965138979408,0.46533693393948605,13.699096727144456,10.627139091095293,0.3447789370994922,13.167615909432387,46.72618522815465
0.3556962625561189,0.18524154912797708,0.17055912766283016,0.2885030606530739,0.0,0.013682414760681105,25.47581068631872,9.032614802552976,0.224254704436504,11.032734164238352,50.341913326433136
0.31377050917927485,0.1745753048577018,0.1903747252650911,0.030567930261881038,0.29071153043605125,0.08159872000483837,8.609842918189756,6.95338938441224,0.23157599218678632,10.419146925989129,49.0590997886332
0.1127095633720476,0.41183378942670135,0.23937424788476822,0.0024959826681576034,0.23358641664832513,0.258591591134784,13.229665908251574,8.124794578174074,0.22165980704121738,11.815673570586238,58.16255023907906
0.15394571349665223,0.24005010366669205,0.11879114179873645,0.1300748377897843,0.35713820324813494,0.027852240821074403,2.1577534443487854,4.927662353022085,0.09692513966359811,5.57171126073414,62.775583359352076
0.11571459284336713,0.12313707062535856,0.274527020522113,0.027787644915410158,0.45883367109375117,0.631375326048251,14.0232769099114,8.967906501816854,0.26391545417315904,8.283219766282404,55.68154683402392
0.32412218638644263,0.37793715103442155,0.1239342405586738,0.1740064220204621,0.0,0.4263983568016225,17.750779338476878,8.412178393445734,0.2921847992209406,10.687711708428624,55.30812685752097
0.24909645690739965,0.4392631674973766,0.04589738021988613,0.2657429953753375,1.1102230246251565e-16,0.548145202728022,17.556304558812197,5.963598694025865,0.23754574540618684,8.081624282832212,62.620593606265594
0.3042741505840143,0.4045999418672636,0.17929963718222017,0.11182627036650185,0.0,0.17464718589632955,10.64037407305659,8.300727391174684,0.24562090721128224,9.612811195763033,52.36057931750411
0.4050082204414619,0.3641843004340216,0.17404501243909634,0.056762466685420086,1.1102230246251565e-16,0.2959320294366161,10.15046223923093,8.511709715921281,0.2652316006356114,14.973576403947089,54.33219754696242
0.22464611457443748,0.16955809968779492,0.095028503120258,0.13032099570198294,0.3804462869155266,0.6638244748527251,4.092084949161339,6.317051859929232,0.2564973514089699,3.527375035111121,58.66809813820267
0.29405376594690824,0.24906319256296405,0.24776917482405658,0.20911386666607112,0.0,0.9653027236303998,11.637151298741783,11.915718014352018,0.41783773974361343,11.932970779308855,48.36156718427044
0.41343292663821996,0.3489830879340813,0.23523353758491627,0.0023504478427824917,0.0,0.0504167736022092,3.885345397315975,8.847180092548733,0.28087694947216757,14.487398394395978,48.216490214240416
0.21439908274581124,0.3784082472215169,0.08307134621334268,0.17683619684540916,0.14728512697392004,0.8903843208552661,23.231282396649497,7.097726813095777,0.30359818660800614,6.327720438391173,61.24149911002004
0.1384899549143965,0.16155836253594202,0.2950564418145666,0.1839875054662137,0.2209077352688812,0.5768812013112085,29.02195463469739,10.010166203905456,0.2960130778528758,10.60671344373027,49.524554897741176
0.24487572645688402,0.4263332499962471,0.04221345841462752,0.19130647406878065,0.09527109106346066,0.5639195667556237,29.1321592433345,6.7960186720729645,0.1934940641653699,10.81335486388955,64.86775215284446
0.18061064362700222,0.18977622873466427,0.060604700520746985,0.07260662399426317,0.4964018031233234,0.5002785352077603,26.08706188188642,5.088082170134308,0.1079713999124885,3.7744136356229667,61.537291068508054
0.5516860704910483,0.18511046916589802,0.05397954617431665,0.209223914168737,0.0,0.06939408590418339,18.422972330848953,8.025727824567829,0.23544782854914875,15.702673233368543,55.28819841460647
0.45228921349271123,0.2824583650798806,0.24065096451164442,0.02460145691576376,0.0,0.08987685173616067,21.32510522007252,9.871558369363171,0.3012719064614997,16.29041252260151,51.37297596172175
0.4125978831221808,0.333855210032748,0.19435457538294276,0.05919233146212852,0.0,0.6009120056590861,9.270968277732008,8.657312542959772,0.4358126736493411,13.87299183310872,47.97633305333012
0.455306317877008,0.2821893764622049,0.038781104089953396,0.22372320157083367,1.1102230246251565e-16,0.3409585714355583,19.292342185006,7.024163624744361,0.22227463961467883,10.356455479940077,55.195529816393645
0.5018360384495573,0.13659473495910196,0.1320970255105047,0.2216169452179699,0.007855255862866173,0.9172680665776807,14.213836933756447,9.957585033334055,0.4008778308497962,17.23328051535791,45.537875604390784
0.19328502944301792,0.4509843450521521,0.1845894075209406,0.004123666203403575,0.16701755178048583,0.40659053735947226,14.978502853531042,7.835642521553974,0.2445968634862152,8.704693384671353,58.46064283958409
0.5462794992449889,0.20624001703548245,0.025039225496814987,0.07451287811094005,0.14792838011177356,0.14328145870264108,22.97552025087958,5.058900592998299,0.20794553275548042,7.735733500883917,59.684207539989394
0.3696711209578254,0.15180596851312167,0.2647249105222016,0.06432194489794936,0.14947605510890194,0.714718833502036,9.175632312320298,11.946635329505531,0.3959186754401354,12.736111579455194,45.62574682995948
0.3930577164207436,0.3554305176798641,0.1881179158459377,0.06339385005345452,0.0,0.29335342144100984,10.223148739141077,9.205694591974147,0.3194769188860311,13.380842104017727,52.80341750257719
0.43629476210228196,0.38392380900030937,0.1206573224906352,0.05912410640677337,1.1102230246251565e-16,0.5254703073558932,27.814611942730462,8.53539962874316,0.3080013062464867,8.632217901629685,55.750251920359965
0.2557413781974292,0.4392511839212476,0.28648567675098646,0.018521761130336788,0.0,0.69783278550517,2.630504550678195,11.19097810836484,0.38251110143764544,14.671625373734486,49.208880926987185
0.15502596226383838,0.4238064298899512,0.1253282937825299,0.1376821549790461,0.15815715908463446,0.9002641112020704,15.083394653986872,8.974798201200523,0.2711678979869355,11.591364663710573,59.3787627688398
0.19609948422770906,0.33185865718558916,0.27057864304475227,0.2014632155419496,0.0,0.7921911948016761,27.47122321182799,11.204479711422739,0.3517367195560348,13.020959621935706,48.27397062314315
0.3085272572869647,0.31520747471289523,0.19716373713305316,0.1791015308670871,0.0,0.6763610678727241,18.700527226726553,10.258853094279248,0.3515276263866098,11.533487428909988,49.58914266150316
0.49128905807521,0.13010255913973526,0.183773592954778,0.1948347898302767,0.0,0.6796331823951436,16.845805152151833,10.589712117120584,0.3940630313835808,12.29673555810291,36.87523597514783
0.5303652916281717,0.2633812852282795,0.0497864685887355,0.024344753560871745,0.13212220099394156,0.9459246440320865,8.242581197651301,8.128072694224791,0.36549450106046627,12.563003267329167,55.62383034077303
0.10347606526559536,0.2490754068049256,0.2645783274913932,0.28544721305303616,0.09742298738504962,0.29582409749653604,10.954989182869,9.030458031061292,0.27653422311930625,9.083202291274258,59.46566512874958
0.35537365128878284,0.2039015135041305,0.12824690637618455,0.2515475501529074,0.06093037867799478,0.0011120941961874076,25.709404058336094,7.1790157504768874,0.21244530005115286,13.890311369336427,52.893446993149105
0.3087055015743895,0.389368045475434,0.04867002173474381,0.2415270955486988,0.011729335666733953,0.2719545593981987,17.217325821285286,6.27244256162187,0.18780398435101114,11.904242898464041,55.534936787276656
0.21105390523536513,0.29835029403150837,0.003782255992727712,0.24689514151253023,0.2399184032278685,0.217891379626744,15.927523618946616,4.140921273217046,0.06421105320654426,5.284529325793425,62.0654924197926
0.1599326836668414,0.1324184863630592,0.16792670509151478,0.2798131524398284,0.2599089724387562,0.6618345851139982,3.887811692660839,8.259772362217415,0.25039867009093725,8.07585366341007,53.95510703957634
0.26880758570181396,0.18807328077992455,0.1582198866368029,0.1632761898341093,0.2216230570473493,0.633711599765529,1.4648165371985704,7.505447867660211,0.2775614581016518,11.780396405014038,51.219994674923456
0.46815655342908663,0.3058237792586345,0.17679617806667136,0.04922348924560746,0.0,0.5934613827047238,28.946870471924424,9.77636928949697,0.3673654391270441,16.044949544184263,52.262045309109574
0.2616014660103776,0.13045234379612008,0.2670774159053406,0.18503508235576235,0.15583369193239938,0.0162434432094537,11.932598851318408,9.106082846042902,0.21896044790680955,10.976622724177652,50.683037971951215
0.3434048363736896,0.4208844898007138,0.02276207094093302,0.2129486028846635,0.0,0.7287780544506475,18.493178800885627,7.273848954612939,0.27040927094233574,6.8852468565635,57.17275484945018
0.3792947050974183,0.25038688672842224,0.18435011326200795,0.18596829491215147,0.0,0.3235304124854915,3.3117371224312646,8.974325375638667,0.2938930740019945,9.827163538597034,52.22308223548229
0.28181480118964697,0.2922346309306592,0.05622358322927466,0.15643470725006403,0.21329227740035506,0.6650559890066311,20.81031428596835,8.2761366508989,0.23186146992597143,8.193232546044355,64.6728140303846
0.4878990181971608,0.2806050286091625,0.21439331485720625,0.017102638336470403,0.0,0.5565784285021533,28.044434552472868,10.928704165662182,0.4045180816768726,16.486565628633194,52.98606222964046
0.4248248256703337,0.3141999854870758,0.17959963398075798,0.08137555486183254,0.0,0.3427309254279072,17.69429233692517,8.484635171423504,0.3266707867675874,10.631510056190578,59.199153906362405
0.22589114791268208,0.23912368316087723,0.1622381264956633,0.2762299825390072,0.09651705989177017,0.13457626710410775,4.657344348886906,7.908746295744832,0.17611705011724116,8.540731619732199,52.034318295725484
0.3145751920615721,0.3349518651791168,0.1922626692484534,0.15821027351085776,0.0,0.09441889766048095,17.869924296730826,8.200806881916442,0.27078283847873635,9.466759449110068,61.189687971598374
0.25043915490838486,0.3262927855983164,0.09430503395512452,0.16149958297671402,0.16746344256146006,0.8315183331122236,23.22406918003492,7.160750018457003,0.2779854824549924,6.419602649783416,58.35688651568188
0.2424202471887338,0.20681130806776854,0.14135036967984438,0.08065605431465805,0.3287620207489952,0.918397542081558,12.786079560646542,7.366260690548156,0.28632415543302053,10.01290545901778,55.14403027173532
0.1184434736772664,0.4514519945420632,0.2464910693131415,0.11053467597497367,0.07307878649255528,0.6497880467642996,26.515294690302568,9.483696440557775,0.3362655755490734,9.961680023906997,58.512532634329375
0.32905481966910854,0.3405887005542496,0.11200352112341118,0.21835295865323065,0.0,0.10343411486048337,19.81180564736357,7.070570945589404,0.18728665388630164,9.397219519445615,54.00435277048734
