i_cocoa_pct,i_sugar_pct,i_milk_pct,i_temp_celsius,i_mixing_speed_rpm,i_cost_per_kg,i_emulsifier_pct,o_sweetness_score,o_smoothness_score,o_production_cost_per_batch,o_customer_pref_score
86.93313223519999,10.655530049254432,2.411337715545576,33.83203197778922,260.8237385318955,9.940654363902107,0.9408164757819903,0.0,0.28519183862519465,10.147462492687946,1.1992935459934932
87.93792198447356,10.523013982942256,1.5390640325841822,31.6511636361788,366.71166565382737,3.2496120634447943,0.3327574624895809,0.0,0.280976585422145,4.317405428483477,7.98700984320767
78.50384088698766,7.570383595449545,13.925775517562794,30.097038232520912,365.79146507951214,9.907367951707847,0.6316323667503082,0.0,0.24400431123207766,10.04838506131252,0.0
48.27682615040224,44.92567457423643,6.797499275361325,28.6845747093276,459.2113565567036,9.81823946053158,0.9640719179637534,1.999378734442279,0.30995813122301064,10.643525942148003,19.154926311635126
35.86032684038303,49.64433772904173,14.495335430575231,28.90748097240961,788.221244565311,8.350544831264317,1.4577464104872986,2.5982213760970536,0.43686575628251534,8.035938756499595,29.947352762199095
71.05398159072942,27.63889159329173,1.3071268159788474,29.35190157970741,240.50152801029316,7.275383696655981,1.1186835927795642,0.007670223599580279,0.31357900185796406,7.259359949574125,11.625862922345142
56.40914962437608,37.28504361901172,6.305806756612206,29.50579996804179,511.22059662835704,6.622456402008678,1.391645259931541,0.43784010320000966,0.3766787244165668,6.639218753202972,13.323672936124291
37.32229409068673,51.88788006180653,10.78982584750674,33.10369634704683,307.61880920732625,8.928812363022677,1.167096881639848,2.4944367527888907,0.36747236822554447,7.820016823343292,22.389745635261136
59.71061460667621,24.474922096544518,15.814463296779273,31.36733672969515,782.4059272458464,4.3155161729559035,0.9284037564493606,0.5136583304460923,0.46958549035078095,3.7314272590308035,20.81843315000807
32.063311266913104,61.5616386744455,6.375050058641399,31.1403454682462,267.98210283647853,5.741449699879016,0.36883271679088236,1.4679094110280433,0.20908172757311858,5.193012160187023,15.553573537927655
84.55922412472692,2.9229483465328947,12.517827528740181,28.688613231215307,442.1606014169547,6.955119754932015,1.0333599126495183,0.0,0.2330463184214981,7.36615279394828,3.5552600179957268
45.52679889600101,36.75364613927525,17.71955496472374,33.16083816009661,642.7309909007637,5.289523806955929,0.9727313923438698,1.4466165610506083,0.5044587897996846,5.725600359797956,27.668807889721617
69.75133706123893,17.931399175114983,12.317263763646089,32.3368858192509,622.7326568164672,5.419891632722144,0.9434568386401729,0.4722867544318894,0.4346510244379773,5.581909854075411,13.89990995144063
48.70266456536466,46.63814593956267,4.659189495072674,28.40601017140001,453.63718213635934,4.642277340016675,0.7857002151835369,0.9499944311016181,0.274968341211312,5.054328788444528,12.5382284723674
61.20408127066865,38.30790309820059,0.4880156311307573,32.24701058337861,407.91450077163097,6.513854533476288,0.8401192455849857,0.0,0.36780808811839116,6.431779827115402,4.264396273969577
62.80261676059678,19.795405761384625,17.401977478018598,31.261229304055878,438.56742713172235,8.804596224120928,0.5682195379653456,0.39531920637044626,0.23970323788249925,9.4055620588907,5.703606189448427
41.091267331531625,58.48334445146063,0.4253882170077432,28.49035207448067,358.56575789518354,3.6122270240505028,0.8270377696992244,2.2608853607936177,0.1975691108764877,3.6166212453665385,20.44454329178724
88.17507766587352,-5.669111119557506,17.49403345368399,30.74980384917194,323.1997632240799,9.475464310027531,0.3765782679498695,0.0,0.23711999944480397,9.50439633374091,0.0
76.50796940166687,12.91328791778889,10.57874268054424,30.90817772278028,489.823818535334,7.512701229985837,1.2272441563045275,0.0,0.4907109530810627,7.379904913354632,18.477150732710157
86.36993649385136,-5.15129046410928,18.781353970257925,28.994647240979653,361.1202536405644,8.586185701440241,0.36008773657819093,0.0,0.18955772856462025,8.928410940258455,3.4787539634507194
83.68964102565893,0.3346942588677635,15.975664715473307,33.674188882001694,372.4769989383501,6.449525541040093,0.21895280584525298,0.0,0.3111743635899309,6.238926132733637,2.853619753057161
65.8739987286651,14.167319060668149,19.95868221066675,33.099852228883975,594.0536380847343,8.236133611392507,0.7107444369000202,0.35512593296821593,0.4247497338171247,8.724349299991541,14.721993125850949
85.312454101387,7.673309589578793,7.014236309034203,32.01413402397465,781.1223990199353,2.1296031787157377,1.0216304153084865,0.0,0.6301192012581243,1.5635286083577342,15.322145532756466
35.30955012311517,49.34668409826229,15.34376577862254,30.773773366003642,562.182320335625,8.547043398236282,0.7128035549069578,1.1763047263829085,0.28048589963031834,7.997585270872185,12.928657144558402
41.75897174514871,50.202409982666445,8.038618272184841,30.47059324950705,246.18768023897977,2.321110872682932,0.48745578473183204,1.8309704889979408,0.185982335816282,2.664824250246184,18.64509783385283
32.71363733463228,57.68885025928954,9.597512406078181,31.905840802905725,245.3501683124402,9.1193070109029,0.881439657446617,2.385292858311124,0.16765866428089327,9.075034903611394,14.437205415368972
49.519819845795865,37.930070889836735,12.5501092643674,31.272591216441434,770.8539325073396,9.935701977909147,0.5858032695770798,1.0826713061727558,0.34413053901337065,9.708756269832584,11.9438207668319
53.320637381368925,29.2058203349043,17.473542283726776,28.373638635291314,378.3744741844002,4.3525396974142225,1.4060147661772864,0.8607641198764434,0.3121345890716458,4.797568563651953,11.615166018986166
46.28094190643375,34.03738870958034,19.681669383985906,31.07501589262199,255.24019164948527,3.6825484502863493,1.391703195445001,1.4988348146927375,0.2952656230290555,3.378917743243307,16.264734448006724
79.72425054911577,4.910281173593869,15.365468277290365,32.83842170339704,559.4267522902289,8.122906910864327,0.8033205479609336,0.0,0.4025720181220386,8.022806283714141,7.497740988203043
51.40519960161536,40.239464755037964,8.355335643346677,30.75543926558175,574.1892669741596,4.024210727362026,0.5590375916255619,0.6025262310463098,0.35279747345928336,4.723824702397605,18.343377348832863
46.85607058124285,44.71678937321575,8.427140045541407,28.311739465325612,589.1028920712129,8.924499065377628,1.1319853795392947,1.794624654183142,0.5288997449996111,9.694070238282952,21.26061202765937
62.56176498949491,22.686588978727258,14.751646031777831,32.7176691963042,360.4412167145248,2.8227407372598137,0.15139812087629329,0.0,0.236805047469404,3.608939842394977,3.4630414061053414
38.45545349848576,56.769003586148195,4.775542915366046,29.208182692815846,209.06641052868503,3.007641571034866,0.7646766084611116,1.1874286681565758,0.19067073802927437,2.86657868256791,12.563613578975136
78.13181884524238,19.658698892129728,2.209482262627894,29.551725009328234,779.0092216726831,9.833212440804925,0.570852751978467,0.0,0.4051561452400589,10.448563893297159,4.761712974721769
34.47303862078625,58.434518226398225,7.092443152815534,28.988238120593774,350.5358274146615,7.390711186160037,1.3887502391435766,2.6985485695563307,0.30866932878559405,6.916234772275699,19.880603764168345
89.21321619603104,5.042003970887324,5.744779833081635,29.981290389228985,605.6157728315285,8.775097795431623,0.11680423818175556,0.0,0.3022024342657386,8.321646358070593,0.0
76.33468615779944,17.73915143308076,5.926162409119801,32.54050903413181,623.9779219272257,4.594635018812144,0.8739408260056887,0.0,0.42966730011033133,3.4194070924999638,7.290699678582314
41.92294089205035,53.404904086951454,4.672155020998197,31.116315157023624,566.0044502476915,7.411869996164835,1.1369290134932764,1.617995566799474,0.5099663562236622,8.2483040971141,24.940148669451748
30.331327027416144,68.82680917985662,0.8418637927272385,29.229287644904275,387.74443652818894,6.753934618468778,0.7790251825336577,2.728596458383074,0.3152197375747627,6.32194469393074,22.609120619435117
78.92768570729005,20.71483559804167,0.3574786946682771,33.266980468912244,362.6577522584395,6.825200960983576,0.21956424222781032,0.0,0.2754622421002072,6.761934671110046,0.0
72.41144063085703,7.834111574422341,19.75444779472063,33.277491129709176,558.6009696216219,7.460259676301773,1.4614459460390632,0.0,0.3757843052117024,7.00509750533763,8.645690690127081
73.74043008245924,17.70410724282351,8.555462674717248,33.22347055027604,719.6573801670149,6.6028733850327885,0.825214603926537,0.0,0.4887691003190536,6.950456009197858,21.210889210211207
76.27622080115674,16.037246255649627,7.686532943193633,29.432777268289236,768.0402373540373,5.432498954421328,0.9598607420466159,0.22058656719976366,0.6038131164677192,5.244682124062658,27.550885982901512
34.442679104045425,51.964375242093176,13.592945653861399,30.70743606508593,263.54348264225456,4.207381555044375,0.4312536957905102,2.1074361733103175,0.17751274886991147,3.5549731098279,10.091888950247087
51.507943712656356,44.12697853004236,4.365077757301286,33.90993793684525,292.8971675586319,8.148650647305615,0.7768973191495253,1.6853865621260786,0.3574979530338565,8.369481929398646,20.27332651879075
36.95214357150778,44.04863274948771,18.99922367900451,32.63207485785994,766.8417552698478,3.8101794400254896,0.7008092887416505,1.0763354411206314,0.5782404237639178,3.0933144276203755,26.430567072158166
81.78620555253562,2.486894159153339,15.726900288311041,28.16300452735336,641.9211370008755,7.538834449235313,0.20485417880277723,0.0,0.3156542727205815,7.120131586577568,5.982337274696002
67.39788760965348,30.81389234410133,1.7882200462451898,28.391227547562952,729.7962948978638,3.866662581194613,0.2486244949664541,0.0,0.31549406630342874,2.8132180238815727,9.240350834746778
49.85388149115895,41.79450299314248,8.351615515698569,30.783588260873998,321.5795804812059,7.002641359635631,1.2724615274662845,1.4968687936588874,0.18194209161556696,6.290662303536828,11.969462370810307
33.81350101716142,48.60413283159528,17.582366151243292,33.455321235169365,552.5515226656412,7.976626137032231,0.4357479330892263,2.15753139665398,0.4231651397755783,8.065890721892469,24.135539401562852
48.65893930293973,32.44642025123207,18.894640445828202,31.232210787716284,620.6837566504842,3.7497111112523136,0.37294158009808276,1.8761884447695722,0.33154245194819865,2.7674430922008515,19.522063483628614
49.51099932160482,41.140970453397784,9.348030224997395,30.98687504820574,608.0671312681836,2.4795464068904662,0.8068760317501948,0.9100516188177554,0.41326619236761075,1.7389735445796084,17.522316373027863
73.77637070028385,13.955401515501997,12.268227784214154,28.632842199739784,444.89101452001887,3.0477899439533926,1.1762459839075181,0.0,0.2502359326660887,3.0466054858869884,6.660510736225417
68.25344828131279,28.40587279684571,3.340678921841505,31.940680628345763,209.23693501478508,6.847975738168204,0.18672512601058308,0.01569131022300821,0.148842715651856,6.576172290121678,3.4468568254987386
83.23276455457959,-3.0561370773191214,19.823372522739533,32.93261896360136,549.7556340825579,8.795571249805885,0.9075310874935582,0.0,0.4259692578077146,9.79158956778554,7.430396012067639
58.33289550971696,37.03367046261417,4.633434027668869,30.282520045045374,351.8609235077653,2.359974569883395,0.2668946199768027,0.7321016871868304,0.22170000370468526,3.2769228428955826,13.450094094694212
37.1756547562981,43.969709760999386,18.854635482702513,32.653671105551965,470.1525476857342,7.87321007233317,0.15104547115586583,1.597774905158026,0.24751313370187222,7.439248840957593,12.687205384185486
72.7946872333797,14.212379786772926,12.99293297984737,33.78685992340487,774.5486090502903,4.730549167600417,0.17384153302710434,0.0,0.5402412037340205,5.009117976802158,18.14394161843364
75.64710291701385,12.198161185408964,12.154735897577183,29.222598754766135,439.42119058546086,5.82822695935618,1.267829751491818,0.0,0.30110080630063635,6.202868237795907,8.981525742970275
63.67663185416978,26.06959792550005,10.253770220330171,31.139977787168448,703.8809639986561,9.430876398764525,0.26516147707928617,0.45818049000487693,0.3175327124279633,9.132136969752324,13.92292714769914
76.25803079727366,19.128572968371166,4.6133962343551715,29.722827748507452,313.1243634495507,4.655772037886764,0.16321191017720874,0.0,0.16188875671447206,3.908001269637662,2.404663533116341
59.62773578186344,36.84170357802639,3.530560640110167,32.75712651420304,603.4762988150173,5.722695471515888,0.7130598420000771,1.1544445572734738,0.42990542934290016,5.71654624686186,19.447371661833607
61.363969762919645,34.22630605567685,4.409724181403504,31.465560195286944,786.2041726633661,2.109459318085449,1.2815908607188347,1.0780819409912392,0.5586018479678934,2.0230364806783934,27.296338084841913
55.652461101512976,40.618773655601935,3.728765242885089,31.807494505301822,261.13586052376206,2.652789760038707,0.4673717270850227,0.5044407571224894,0.28156161326067375,2.4349075115533974,9.118092141570482
31.52514760464571,52.883162924019224,15.591689471335066,32.78748495769536,204.99196533631522,4.068732729078272,0.6903976645362828,2.915792128543485,0.21546300643890018,4.289891163160515,20.47170678558665
36.473485619598264,56.52400919706713,7.0025051833346055,30.37582283597473,460.1496755795686,2.2228179265685952,0.15589154558925172,1.7136376894065022,0.24719946784976557,1.8474531230657958,19.766199794909625
31.885751141204054,66.95739532752802,1.1568535312679273,33.49054041044226,255.5752898308203,7.051002608386008,0.7287099197888262,3.038788293559225,0.2153102260414833,6.4750038345964365,22.494689980488346
68.18462467582683,12.433322721356948,19.382052602816227,31.19817320347684,649.0306098057388,5.41118685441298,0.9086583128919871,0.14930461298723235,0.4803722754059998,5.465728339587896,16.41774709829054
48.8613588645796,33.46292343615188,17.675717699268517,28.947728937012087,748.7291983091353,6.385161621824176,0.8992698752530026,0.27053207966280546,0.4524616186240148,6.578146668108614,16.815206412481807
60.514241469882165,20.930712866213575,18.55504566390426,32.175394709012814,460.4125836252553,3.3971774871706364,0.5653973690441112,0.439391807094868,0.30925253653258694,2.8088550152206095,10.68868196829545
84.45398843556558,-4.3521448884942835,19.898156452928706,32.75956810262953,355.22698529326453,4.367456235492929,0.5417464529283897,0.0,0.19174576531878867,4.831501540988469,0.0
44.9575337489325,51.56456126667776,3.4779049843897454,29.90057006240516,460.64199140396585,7.310595798821801,0.24927306651123704,1.4040319089192432,0.3254803133539642,6.4253552299337615,16.593230155378485
54.62297538213778,37.45218423980904,7.924840378053176,33.143075541992516,634.0686907100006,9.7224217890432,0.6135176489047757,1.6933210810387949,0.3798636228625253,9.433365059685379,18.11661343476388
75.33306831258292,9.50216217333525,15.164769514081826,33.436859528594596,205.4324969482226,2.4033341888176736,0.2392925364221505,0.0,0.165818792219733,2.274329920718869,0.0
43.72788992949735,42.3516977094268,13.920412361075847,29.661426924266852,553.6723936908184,9.123074566842128,1.1732343225968722,1.2574509931546438,0.4053053931442336,8.804962710516163,17.908307735584906
34.61879458972758,62.30328728347533,3.077918126797101,33.901128836291335,567.9750109324275,6.615049610489668,1.4527840168474602,2.552973486185675,0.4474605874459522,6.332519373714071,26.153398307113555
47.38508717482608,36.298250325361565,16.316662499812352,28.844269168292552,582.6129481375613,6.51135653404499,1.4581042393333896,1.6995055209151353,0.3393267924553135,7.4468937751990465,20.321581523196386
39.67327723524026,55.83791132802652,4.488811436733215,29.21209401041494,345.2132479885263,6.002228281662083,1.3110995391255513,2.062270071793454,0.18176107898008387,5.576786237142633,13.607549755550767
85.78185914055439,9.74178856299315,4.476352296452461,29.105349035428155,628.431634026876,2.555152687233467,0.9411090090754667,0.0,0.42648354627482965,3.775763548469424,17.394992800174464
78.48722277386501,10.773288768266715,10.739488457868271,33.36393826004722,254.83489179906584,2.7190148138892853,1.0812119761414318,0.0,0.27555809647830437,2.9375782037548115,11.732128605969557
68.00422539062541,20.136975912540528,11.858798696834064,31.92575531394977,319.56220188008047,6.807296045272689,0.4992881237525797,0.0,0.3945885242179602,6.853323613928684,4.24936163645968
82.28763541126307,6.110640431980709,11.601724156756223,28.91262569933364,726.4820279926892,4.727668571484466,0.9830785882416688,0.0,0.39008363352564057,4.9657887481783,7.045051556839097
78.22032461394687,19.949938638098033,1.8297367479550957,30.641940510210095,643.2338904359399,9.338144532621445,0.7379093692158284,0.0,0.3621741411723086,10.603108407247422,3.2687490412038853
41.19420353316215,41.25657921423024,17.549217252607605,31.691788150418812,208.24733240680715,5.252724298875778,0.7748242756877054,2.005101884341208,0.1871722082662803,4.755927796910054,14.15449116433639
83.55353990939867,11.134459238827214,5.312000851774121,28.5007845099363,349.0257562218801,3.1462516696211287,1.160887184525221,0.0,0.2727740195191126,2.586042710152934,4.288240134220205
62.36053451493904,35.04916705940488,2.59029842565608,33.29449821044403,328.64388979589876,7.717750668016288,0.49468569783615224,1.8574614698000067,0.2561703119511797,7.340317569730328,14.94124679083466
78.44640930984374,3.778629092776711,17.774961597379544,32.82162121264921,362.48379682218354,4.346827371528079,0.5452554563723279,0.0,0.3228164790014344,4.362898945010359,8.905713617836742
83.7654779954096,-2.878507960004665,19.113029964595068,31.03124064145983,348.53586216793184,6.203762458847145,1.3944985075800913,0.0,0.28541317517173903,5.340876896440859,4.513024155615328
49.08020849831183,33.67723915637916,17.242552345309008,33.802759691555025,237.51577744570744,7.58266228404136,0.17871401279136115,1.8103182164215648,0.1436048979099113,7.593831903700663,7.99698292920422
36.60311547166061,47.20656303384183,16.19032149449756,30.506565875650598,475.3643099580922,9.202112889616563,0.7798880177786764,3.2858025135001183,0.23589153729947032,10.0488864563234,18.27494440809009
43.6761097525165,43.219050634703066,13.104839612780431,33.904661914218984,639.6400848716991,8.337529558413408,1.3779211205710065,2.115948847362438,0.42452668438047003,8.413233253725796,19.736127870943736
55.626467317575376,33.35638527024184,11.017147412182787,32.00751999282176,564.0390348304618,7.410888542981793,0.9545082109454197,1.360210887761878,0.39171728739245526,7.264545813494155,16.179560826067192
79.08088595534959,19.17937884642221,1.7397351982282032,31.808027639523647,603.7230011588479,7.437065459161149,0.8649699038969848,0.0,0.4094700281399343,7.127985234819336,1.739159637201933
81.64383499538062,10.187100743205411,8.169064261413974,28.99572937177471,248.68950712174347,9.567397152256692,0.4496418509210973,0.0,0.11765167471431653,10.016653004532474,0.0
30.417127831871444,62.12910182788228,7.45377034024628,33.29156654982786,770.8944261060723,4.366592779972288,0.5805856846902275,2.483827922961623,0.5715074023779743,3.9536763933532644,39.465179037018665
60.64483815465394,34.160086170139536,5.195075675206525,30.56493812752369,703.0951003058149,2.0088967535694993,1.2928677821265702,0.23790381981282271,0.5535346013964451,2.932094713869123,22.308318015096933
55.04466018892674,30.48693753730156,14.468402273771698,28.973400434694877,683.0541910973976,4.1756364751855894,0.8829053844758413,0.5139986914499454,0.3925454933179554,5.142316349042768,11.451848437424736
43.326468628243816,46.75601667018077,9.917514701575413,28.075645119854553,693.7902830250605,3.743131037013952,0.8206390712594918,1.0935189198199333,0.3007758953759723,3.8715064363448453,13.634548047266295
37.19192204002097,61.18715364182607,1.6209243181529587,31.358534101830294,759.6263048796568,7.294676680911985,0.2394115989560405,2.3262112454929618,0.40258973896928574,7.2889191368736626,22.713555682724415
50.25691028421768,45.33942567678609,4.403664038996226,31.164397732736056,526.5523796682187,7.069692798124232,0.12243941903717237,0.5516092107116446,0.2688170166966946,7.585022702245012,6.6654610386633735
86.57458223475115,-0.23975750794306627,13.665175273191918,32.31612173421495,320.1692107205755,6.7476910616377905,1.4491592641618687,0.0,0.3184662183468708,7.295090312751453,5.481321493561757
49.39217592124531,49.08520688894868,1.522617189806006,33.34154831810682,570.0701647115247,2.1299475456756296,0.6277806342015783,1.4939300376955373,0.3797581669431443,1.726951680145922,24.2272811592565
61.12743730460197,21.848424414422656,17.024138280975375,28.476439507858178,645.7288962007634,7.83022443560518,0.9444982869393059,0.45406427225169854,0.3541699221652355,7.566946869036829,9.18728943189652
72.18113753371067,17.915931926009847,9.902930540279485,32.38897894204217,642.7504360124153,4.588243299883932,0.211601102462199,0.0,0.370987826298383,3.9270695825422846,12.49220127813004
51.81777614275764,38.570492310709405,9.611731546532958,29.124471664585492,512.8694145001281,7.320447912053049,1.056360000012265,2.718951224166558,0.3127830856022226,7.524980381220078,26.924027345043452
88.30692496325764,-0.1550806564479945,11.848155693190352,33.14906231894298,241.07523160014682,6.452627428017227,1.4055933921883452,0.0,0.3344943268290472,6.785941369745672,12.002527447969301
87.74683769652668,-4.240457015029666,16.493619318502983,32.914381083169935,422.66776305807673,4.741847403423257,0.9059313541963875,0.0,0.37823307440731885,4.066884584492621,11.219405377457885
45.10693774952185,47.93687809243429,6.956184158043861,31.244762529913267,752.4599650780144,3.076610136832862,0.27656145132557475,1.8198247180860423,0.3832491239107055,2.849010684424783,20.298605256316446
59.83491035354312,26.604766595275606,13.560323051181271,32.26145679173987,550.6693458544556,2.7553511812838476,0.9144101384628673,0.23634674275969425,0.4755580889086635,2.081724222493173,27.635856438084037
48.052698589006184,40.63266213107799,11.314639279915824,29.88610067910249,522.999165953428,8.652146664897788,1.1728860983465133,0.9027784498175437,0.32750709130138445,8.20274675977587,12.450183355728797
47.090429662648056,47.56900493396352,5.340565403388425,30.827007393596887,361.31210862931607,9.347180336652464,0.6689831512036261,0.9268225799849001,0.18320448661619151,9.622688866765614,5.37355156504781
32.213216841271965,50.21418343162488,17.57259972710316,32.92982138626283,421.0693519499473,7.198304374114397,1.331772847118055,2.6097311719485266,0.42134729198028836,6.831563340775257,27.467982993200074
66.57386003879381,17.477619529067628,15.948520432138562,30.755591183039282,737.2076534919015,2.827472918883867,1.0081561347003103,0.0,0.44366085715605047,2.677059940867718,13.062566669063498
60.16074139373169,26.6702219130998,13.169036693168508,30.14678959195265,599.8778285161014,5.216217735105926,1.3589484856048835,1.0092803805880137,0.45483412819546154,4.402561871132268,22.23561851713197
33.08872507499936,49.899640343115806,17.011634581884834,30.9652746835018,672.4322160513998,7.831513600841258,0.972907435746272,2.840447660377568,0.33262891521533655,7.925008705703591,19.5846589944376
46.71878785419669,35.93532812660726,17.34588401919605,32.96949551462331,472.6072538405931,8.238567072080546,0.28380316080675394,2.0697243624280355,0.3936966503675915,8.216430412158221,21.272014814574423
84.49595315799922,1.3367873077000798,14.167259534300696,30.011248284225235,578.1483316736948,2.9457489783287087,0.5335683955472648,0.0,0.3762706414780987,2.581269353312128,9.495661211637865
44.37371344001835,38.88601999270821,16.740266567273437,29.042569558814463,349.03016524592454,2.0002457507630593,0.3825129275534397,1.7967175331992522,0.11859393909644544,1.9057386019218223,12.6032920545997
38.693692325473386,47.35687844114094,13.949429233385672,32.27208412198468,623.2764981700918,7.69709636704484,1.3723570968036072,2.3286800608702998,0.42037678501278597,7.787243807296561,24.989637161434306
59.36716561665378,27.030018948140214,13.602815435206008,32.95586927624849,456.5608002220024,4.852769407889645,1.1645600942024756,0.33515301057813285,0.487467090261095,4.445335333434973,20.377556810768912
