hour,outdoor_temp,indoor_temp,humidity,energy_consumption,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40
0.048019207683073224,9.430584141239601,10.587585666074837,65.510442576599,69.81124671034732,55.967283654108904,61.39124856782447,35.81452531172049,40.31287021980991,40.130124212179425,47.52099247608405,7.400984736101281,3.322949274669031,4.293981912990555,6.72604625445298,36.33049492461443,59.342149283524904,57.446457759322215,63.361790141127784,7.564323834792524,38.92939114252866,49.40642714960143,55.09242653465178,60.700108016857115,62.75158688936419,7.110257496869534,8.096324189834492,62.48752079988187,58.29309702486895,9.319947526116055,48.163035919246006,9.513521656188885,10.046741963397764,50.304012486315415,7.450627789525371,48.082065835417026,4.5449893098885985,6.916189914851385,9.257452638683253,54.98628309562007,8.332438160768744
0.052821128451380546,9.439686353249911,11.462972715770462,73.81641112450546,69.16324993503541,62.70019562809304,60.02682030850292,39.40006567051676,42.35596022730558,46.73765490470859,53.38470585252016,6.069815529242753,6.928338602103261,4.4641899739369855,9.572271318581754,37.57385812236576,67.4151174361475,64.93785632046023,74.80537969327929,10.90310367461971,43.63744526143261,47.3045199818613,51.84595002896596,62.03148637787403,63.40351554606761,8.352068695524766,9.334536836424789,68.79715064506745,65.1982082293672,8.334714290358317,48.46879629350865,11.133195354001472,9.210457536694632,48.65520570436814,9.533648211494146,45.30300375413696,5.036620057477701,6.534792673698157,10.025869540117961,54.58121191922869,9.919858060140498
0.057623049219687875,10.513794475562007,11.675050592090138,74.30797975361219,71.92352288249052,61.88522324615842,62.835205254806645,39.921225201967765,44.030417832718996,47.30075211515054,53.89423550459262,7.887836715347891,7.721186168998832,4.47213609673514,10.720737000544343,38.949101217859365,68.08080368478531,66.24932502549568,72.80999344536731,7.832482598381514,44.15650613845393,50.02455070666214,55.89545005931061,64.49778783110898,66.81604884147883,7.346781308574136,7.289902281427363,67.959029946819,64.51584874200103,8.12081810829673,49.45733988239547,11.050328037675781,10.985053030249937,51.86468960930813,10.114864452128892,49.02723938707494,5.516454826914216,7.956065055958292,11.936390770988105,56.46455747432447,8.690503112389749
0.062424969987995196,7.293500547428802,9.380492155906355,73.93020785498229,67.8020385910747,61.729278237949735,60.18470677129773,41.21507411000169,40.852875917905905,46.79738306949281,53.61524149135977,7.346809044109754,4.426750857317167,4.9054227803777195,8.045484168458371,36.68305428981545,65.91645003736271,66.48113083312528,73.9078480128764,9.261530716857587,47.419187482675746,47.88818752689828,52.11508172591704,62.03840810206979,60.917654166316055,7.586414845324172,7.535650881415288,67.70645285666694,64.32802225407922,6.66658253081234,48.401908885612904,9.752434471919278,6.6393747336289355,46.81785440617133,7.273975351970064,46.51941916722344,3.1602860196374647,5.6189359030130746,9.218825201692095,53.187326470119196,8.016655367496822
0.06722689075630252,7.588613753577989,9.4343265936663,63.06903195421422,73.56715481588805,54.85262603314178,65.10513623372196,33.75410907963714,43.287945813389406,38.11906426814234,46.541829674635444,6.70120171554867,3.943858207115361,5.789393160679956,8.266289302443417,37.548652919761004,55.83609313220552,55.90377381572112,61.69706707183884,7.533020040746851,37.236346099502846,52.53381236196749,58.05183376571592,67.27192555473147,68.43803149637601,6.07343853255498,6.459585065253211,58.52976173636507,56.9617248782572,6.426184692392348,49.611839667866214,8.208903140944377,7.102101077236989,50.57006615728696,7.933698788101287,50.15462125420242,4.154998513270092,5.171128953004233,9.189303392609954,58.351948162890864,9.355800684798353
0.07202881152460984,9.34512851828263,10.645381646195407,67.29312548535157,74.10125633528332,55.63742976535701,64.10988118891375,36.561329318410976,43.048273294452706,42.724022821509806,48.51387203299317,9.079457035272764,7.493739971890404,4.874718470432373,7.255955922085266,39.945306481968785,60.72720651682616,59.18601891181595,67.24701540362783,9.518913475055392,41.83627969357029,50.786658826369624,57.25470301345023,67.30275490539339,68.40639906090755,5.689771286000466,8.424169328959213,63.522875993268215,58.152251625414586,7.424209873318624,51.44612030648019,9.31005092295721,9.709013685203182,53.958407678518974,9.394901057736137,50.820812496889914,6.2122029473950455,7.173907774950173,10.00077251251924,59.27037938380574,9.464841279572159
0.07683073229291716,8.681882143438969,9.953247507092229,73.71268531213539,73.38747223022764,64.12073513751878,64.52316560368835,40.155243419142444,44.29507046513913,46.49622277844232,52.73551138316685,7.700417426698152,4.578958867480268,5.248912728292861,8.880087522634845,39.09281600496638,66.45978810008648,65.11378317179386,73.81715874914643,8.6035321226182,43.56743574315052,53.10592607075712,57.64447035744139,65.58516555700345,66.63381997878193,6.681495713914334,5.298616589083934,69.61671136246271,64.24548834567972,8.171842692596753,50.98192577214328,8.473685208055965,8.562988928269434,52.38542782844396,8.136694679588775,50.26939521356442,4.244485760382087,5.932816649492391,9.538584237937327,59.7331422373333,8.607393132119174
0.08163265306122448,10.685068516765925,10.358666357200049,69.78031416707344,73.21806996797108,60.54611956611866,62.761459128470925,37.61961449608239,43.53354532205743,41.92261190997234,50.645325174675435,8.998880264554993,7.310558209930088,5.891721158927418,7.007474029646779,39.15083178752375,61.364870851809734,62.303133586457115,70.38440511949102,7.103487118077404,41.093322281818494,51.311147384352815,57.67020739545062,66.13679742058031,66.42822594427915,7.597057576435865,7.112407122878702,64.09418497332399,59.93279939987442,7.680037397518565,49.394303911765476,9.383815514150877,10.278093639100948,51.40671724361438,9.761926150050538,49.68133907411624,5.967700012696946,9.285053134689374,10.058541174125628,57.57873769670736,10.627858885875167
0.0864345738295318,8.864229760795933,11.339626811744925,64.17900402085718,75.56120192525056,54.082158247571044,66.38432176089076,34.28888845001437,43.73431149255752,39.275716444295654,45.9287217620878,8.978779326750997,3.9101744772512195,4.039929932988944,8.153475265354007,42.37820450754473,58.05560715858381,57.1978859716384,63.90672300482821,8.529096222498701,37.24743308020697,53.336010675744866,58.536021307531165,67.6082265635623,68.2403202022622,7.218303817830011,8.495403783096096,60.302798444814314,54.93868345743891,7.368751930297425,52.315059175162276,11.059396014801836,6.945640984088618,53.00480946672619,7.219291681871665,52.792140082481865,4.714658806791245,6.584856323868576,11.705203864772418,59.96763379956623,10.70496619633669
0.09123649459783913,8.120378320688829,9.949889492012996,71.81392195024368,67.88115085158397,61.66538643371661,59.38087136605409,36.86089952823933,41.247677083266645,45.56726152024439,52.003437373105335,7.153812560308229,5.410393724699994,3.8498056278817243,6.723710522880225,34.83122326467133,65.1194477099997,65.55242691907418,71.52400260305994,8.203468423412987,42.054716254674915,47.97288655333511,53.37747977006963,61.58692885122521,59.526224362533945,7.499424461126088,7.182156448241565,68.11745267621052,61.88813082923339,7.4772999313340085,46.70418004726161,9.246971684716653,7.804811370119507,48.75668142560419,6.632008306597686,45.68639631098958,5.486992324498172,6.984806548609332,9.221223447996401,56.59863547850337,8.815910904238972
0.09603841536614645,12.449874647234926,12.668998420902225,65.92316071733745,74.79020958342707,57.016601940916374,65.64012717873574,36.25636038373473,43.832252882596975,41.64240279933303,46.754434297542375,8.26385052151783,6.29277507324635,6.746067118843876,8.57146075038603,42.187170730467244,59.35793686533003,59.63545082025169,64.66984063175433,10.455067466369561,39.64236580904169,54.15600557467674,58.0150436652789,66.72969349474187,67.56371571299064,9.47310741741352,7.821508837204507,60.67776760567004,59.402966780300105,9.864486810080018,51.40637504458171,13.37591539351882,13.121932940295832,54.907689849109,11.776833790106833,51.156658271428796,5.5478081155693175,10.627266010382558,12.197760060536712,60.45243022829841,12.254830629521797
0.10084033613445377,9.92530426696856,10.926228685242682,78.44468680656433,68.93313159948195,67.25272857863818,59.85287860741389,43.25007890073798,39.94831706303938,47.89001008518373,57.93666204744779,6.840282610884338,6.430934491973041,6.017734586559219,7.888346702057079,34.53604210453557,70.42547948475332,68.23360970761208,77.968922233585,9.207583792611953,47.74109710510576,49.18808900561894,54.049882282760166,60.35830207456958,62.90761013434193,7.408424729405289,8.31150212265035,72.44376712896175,69.48146893467687,7.368239041693826,46.46766200603955,11.494063034212736,10.930549814812078,49.40186115672033,8.88604060411862,45.98472678704979,5.917826758211218,7.780549041661967,11.727605975759387,54.16416902691322,9.779280962878897
0.10564225690276109,10.377827831399706,10.85913829847753,77.17113626335565,71.13963363379536,67.30163470345259,64.1597650313882,41.56025806553816,43.06507960090617,46.541239768790085,55.18278756343749,8.273288480461822,6.331809854082604,4.956660103373901,6.691362553282481,37.93421999121964,68.38851946798765,67.9456185231103,76.99191446047521,9.871506706201858,47.147100864867376,51.34355139831599,54.47734857005922,63.763098720183656,63.62950875566648,8.200250800219175,7.767855009793347,71.25334500761787,69.28752797511932,6.871501967261757,48.64697012944979,11.180760890031726,8.410366691049827,50.506423882867765,9.875352035690847,48.11839380568714,5.671186908051879,7.980745970917659,9.886708859518638,56.675663721514844,11.440166712375252
0.11044417767106841,8.151979614680194,9.798225528333731,72.44228334377708,71.70398811830722,60.62968686162452,61.66684381913869,40.18864862726887,41.663957633163804,46.010503955248666,53.73343260627231,8.101762283959804,4.604810528910351,6.3082900053568025,6.391517501568498,39.09220305499629,63.53584014261334,64.02994765840604,72.2794554681876,6.419975091492924,44.296966744357825,49.30066353094136,54.92186864169351,62.46508029138303,63.18489840791025,6.2081402297320665,6.580143386352502,69.19846421882333,62.45894297827194,6.745846385764098,50.57947160720094,9.896987787724509,8.962286440553592,50.03874666021815,9.08448239656075,50.73680235326674,3.0315453839452715,5.315206427920995,10.150859660013372,56.84145791177864,9.683186155061684
0.11524609843937575,9.485093719948368,9.891358850871866,76.20169791037658,70.24409060540016,65.74458813812753,62.265804070457705,41.346321286968255,41.713930570293684,47.593339335637864,55.199172822507606,7.398261898059312,5.389791097350576,4.211361124784934,6.173327547168406,36.64383802184801,68.34725433372648,69.02803859607474,75.81895145236334,9.253113378775529,46.79153720141805,47.4527499703877,53.56229611932733,62.79276850848157,64.0830466510837,5.737441206334173,8.130537463173646,69.89980103117858,66.9234805172525,5.813743063035998,48.933142899769095,8.651910377171738,10.176206380831422,48.88104251555963,9.267505514412058,47.204476192029,4.727436975139672,6.0293529204695915,8.893392908676446,56.931432851541906,10.839838332118141
0.12004801920768307,10.480617127280732,12.426913525395092,69.69549026518503,78.84829351727491,59.06118858716247,67.77049072289805,35.50786128297628,47.96547885161104,43.05145418354638,51.39825008585652,9.558776986949182,7.474449519377381,5.251523237770989,10.511940179431193,42.670473513813754,62.498952896403935,61.976620573505684,68.42474536441473,9.530822015202949,41.86873180253231,54.94320112716999,61.69554475907847,72.23145207249537,72.77621841052037,7.135511054671991,6.703632204140023,64.86503516369635,61.51304702633944,9.205962090422524,51.814304646864144,12.791177516960675,10.504168387971212,54.31606962725698,9.195713380353007,53.18856003334937,6.766343162150948,7.965762056407743,12.536233608997305,62.03092852005027,11.216076268118973
0.12484993997599039,8.600307815947875,9.542928690357527,73.17359110771241,65.7240349740214,60.90977253834174,57.854443678542104,38.28391385352479,40.09490617228579,44.360094364950996,52.29705013297846,7.682324050951117,5.159095050387125,5.006214681284188,8.514269467452337,34.59181742049591,63.88988858006874,66.16221668761091,71.6717683161996,7.703342661824057,42.14445850792596,45.33390639933038,52.41367770026673,57.20856569163215,60.00424017093855,7.010937521545831,6.438841938165464,68.315470900482,63.5780962662482,7.720247956752816,45.48123429518377,10.739944180181155,8.739624468567216,47.737524642599816,6.775590311046458,43.977736409602585,3.965045687654889,6.0843324903913985,7.219856538066505,50.48855727837682,8.54374059906827
0.12965186074429771,10.902909632493204,11.025762637572333,76.70987626656098,73.61706625761154,64.51527486007576,64.81326530464095,40.750603882075616,43.92682774703928,48.064237166294966,53.661976582731334,7.682648983221404,7.0434873660324335,4.373542051211735,10.51085786273929,39.81680269303375,69.06281756449305,68.94245398235526,78.00134682916239,10.420746050867573,46.35347950737338,52.320444542407024,58.31755167087002,65.64326956746247,66.24888996613323,6.0222351078126675,9.548847762271173,71.02655515560375,66.48760554877487,9.511529536195507,51.59921947440518,11.057262530808927,11.34745172118038,54.489330522568636,9.424835889498468,49.703395513836064,6.790145391944605,9.871557932237938,10.475435995079414,59.567886632498755,9.911956874973697
0.13445378151260504,9.450968456661,10.450451471803401,70.52364042589315,67.22322142875515,59.85464264951217,58.71324965886902,37.30382288084301,38.62706479202815,42.490529282220805,49.4938487696805,8.136797202870858,8.610297113453687,4.269454849245178,7.482949145060595,35.9807542255016,63.961267026281426,62.77993152720006,70.91352293265044,7.9465730862682955,42.06189304166776,46.27812423466792,52.13392098856448,59.489338229799806,60.608061223100684,7.500579165285051,6.908498302001673,65.87903356805477,62.25008969246796,7.028686304764257,45.39873143129259,10.721181323700106,9.364697672902233,48.65080194115744,7.506008207546611,45.68095825376643,6.686988292128613,7.947500643363789,10.632909447358214,55.23119904175263,10.543621151516756
0.13925570228091236,9.926949197228982,11.600207380763578,67.9950844985908,73.55257202018853,58.23754829337612,63.685873925709714,36.628748923757,43.04960622469655,41.0614569347281,51.811891140376545,9.04593292905508,4.80243985386984,4.906292608777026,8.409931471572731,39.376595928295735,61.17847158998111,59.70223880666022,70.16234320312493,10.809909295783777,41.82446224246928,51.73909562955189,57.14363918070775,66.90978596126628,65.90609176993136,9.480933833245812,7.9809430272174895,63.446022630754385,61.41239826343977,8.679070948603927,49.52554981713332,10.624073604905245,9.700872357958518,54.02054719522773,8.382674856386263,50.66469207727364,5.940998595261392,9.034148546407634,10.770656605608707,58.599582984310125,11.043746746746853
0.14405762304921968,9.474492657914569,10.691950094380068,60.7227850565971,73.67692926795418,51.086995886850076,64.43084604938115,31.72694140549536,46.03678175782572,37.8791041940797,43.43728887557849,6.733140585266611,5.006873394853615,5.27366778043544,8.495793962392082,41.10286109092371,55.16150226003307,55.295382178723344,60.95304355315757,7.542207725752801,37.55556635797549,52.90882331361405,58.222761083955525,65.36387270235619,67.01052548480146,6.972508178020483,8.933512973063753,57.07084398319792,51.49028369964423,11.06839652729278,51.14862078062904,9.905211640692434,10.175478900004617,54.33267820794798,6.748343572926851,50.10045796902027,5.946342036403163,7.576214463166624,10.619586091098448,58.98000557835525,8.066680700501426
0.148859543817527,13.168032011467734,12.282751308865409,68.80510290198387,73.99642468916693,58.40169857061575,64.83550982581392,38.69343742082126,44.75752333054705,43.455213127248975,50.99255974764209,9.174556225675618,6.378959919405651,8.819701774371012,7.597210771383122,40.79753356458505,61.62877933547047,59.488431317456836,69.27722529682586,11.123480794660326,40.980603512968074,51.8647777318713,58.96988391959113,64.29846862252172,67.78230220050582,9.154259667551461,9.266390989226224,64.50085409817896,58.99358453265312,9.618258781704869,51.45070143354426,15.605101401034418,14.636421093157283,52.908493151601114,10.75093043477875,48.60326896413825,5.459959343373154,10.581065167323601,10.556462047023714,59.63768182545407,11.183185890806188
0.15366146458583432,10.381930440295745,11.856327444556117,73.31276336800627,75.44286543366601,62.371079130297105,67.6205849118212,37.26057505933768,44.43506223692947,45.39030508572273,51.86753139306589,9.112452134695067,4.63314823701617,5.603274843738417,7.58710397552651,39.961278409358506,65.35365939439828,64.86250344719797,72.2007766628587,9.764189651202768,45.28531399980044,54.3395683254013,56.6222268247955,66.59573973233672,68.45527930368512,6.330151997654843,9.235494420892216,69.69219371618756,62.94548181424042,8.603163616552067,50.753226614444856,10.822902601108654,10.863952539003645,55.1183464025668,9.545158866902964,50.33919130059977,5.841017310950201,9.469993335444848,10.037358971963036,59.58223358001137,13.96428204787571
0.15846338535414164,8.828170791067496,10.662402788033237,73.89869276883545,68.52484026424473,62.389143946985286,58.921712365264,39.64741003911176,39.31086077880119,45.24704261335897,53.76904938732258,8.193019764304525,7.2888022623614335,4.418446261630248,6.1058205080777235,37.48362138960436,67.30573700651533,64.91777290458742,75.15917766907897,8.556617226796936,44.67693444744892,49.224135063857666,52.881954898854794,61.67831857819315,61.63346252191807,7.289577764687895,8.339078981030063,67.8087514935243,66.10201466969585,8.071448591630316,48.05304071975802,12.554553410268225,7.014129038061595,49.34668420985477,6.667873093956368,47.156743715253526,3.771262040325781,6.250771206378908,10.103728949583836,54.143604279268814,8.412629360353407
0.16326530612244897,11.661114804303951,12.265886361190596,71.66723045629371,69.62233544085326,60.79166108114295,60.195801866353136,37.77921117859717,39.32011649506902,45.11907404557903,52.32037975571584,9.270192765802106,6.691630787678317,6.556879279467701,9.698203944519252,37.60026263271068,64.71749042913807,62.808657956241376,69.61854366508312,9.965275944771609,42.49364812899081,49.999694091907,54.39981572819057,63.25613216686924,63.41975318143285,10.149411007350695,10.444866266240192,66.01623643689729,61.657060597768805,11.144946428412618,48.17229000033333,13.235479545698915,11.450975820101394,49.01926681256502,9.602474191949463,47.12475548592231,7.706449417860803,9.931397541125024,10.910619571936042,54.83170698581048,13.557415426220219
0.1680672268907563,8.608591537539347,10.523022043109028,66.41379050019704,72.80116656712686,57.43341676315415,63.810265422604196,34.40132255779436,44.31730033261965,39.83460935551064,50.99867074539956,8.503184721743818,2.6154990332225365,5.054745857487369,6.741172836993406,38.31840276894175,58.49714877693139,59.489796783172245,66.87229073563643,8.049293329095832,42.55466708891537,51.31737970812637,56.67914733922467,63.86832695574236,65.59250764484322,6.7157953472545895,8.077475681314615,60.52902301223642,58.077269782117874,8.275754631919808,49.392023189186844,9.759606710482988,9.167022333783345,50.09161769300849,8.721280267179125,47.57453308495007,5.519426432891395,5.189493159447679,10.891329366283744,59.0463283972894,11.036952277769654
0.1728691476590636,10.765711286199455,12.656607722010898,59.21106036787741,80.63168072007852,52.34277334433476,70.10230011000117,32.42184459628653,48.973271186804595,35.59369557798362,42.62109095664686,11.483108451629894,6.28208081965964,5.487997893486433,10.145334826071984,42.99583174367664,51.92076647102981,52.99729892595762,59.15552280166493,8.673477538331806,35.507490560610314,56.24693297280432,62.74958336942368,71.48799914637026,73.72310334529227,9.30458738999843,9.954000177727629,54.92231438608253,50.703862436469734,11.731409175326029,55.59862315514712,12.416368179190368,12.211903718696334,56.83939247875286,10.226477316047259,54.53557761737845,5.964028221085138,10.353144841805499,11.537944922156491,63.636683841677765,12.517813167635584
0.17767106842737093,7.525468874070767,10.607828771960516,66.59397639019546,68.31635825762504,57.22306220545482,59.51209241342452,34.78977653708779,40.40873052289472,42.187613502245625,47.58165871949642,7.975537990355534,4.094908186979232,4.566792400868412,7.201762333663302,37.61907116400753,60.848971875459576,58.8775431303377,67.8654545436333,10.630537750095751,41.08684653786399,47.91021818867862,55.13245485769491,60.81740945454053,60.22864375711871,7.2933052309762,9.07327902874521,62.591145788894444,59.423740796718874,9.62651428304286,47.87736881454266,7.7835971843099125,6.477577216929321,48.65481464722858,6.243294964452349,45.82437623692122,3.722745064302271,5.916751273763377,11.877431846467749,54.09663132865118,9.429844227009625
0.18247298919567825,8.485252417895627,9.747793779235726,67.52321266224371,73.25340659338968,57.94193026834948,64.99050157650542,36.341180403993434,42.95889396508456,40.492553563216745,49.31772822108678,8.732250855440977,4.124762682366945,4.750246714242004,7.045972534008787,38.46205029636611,59.75638446196022,60.7244652660766,67.20220919447696,8.567408446755845,42.211464674424704,52.28329377221033,56.23505102892385,64.78462021014415,66.63641392953029,4.715750970578035,8.746251802490654,62.7019481829018,60.09476758190852,6.51465833434838,49.43190332074005,8.830388209117524,9.869764213054115,53.18399356837755,9.992055110848327,51.1980882192556,3.7902610641393153,7.803487015309836,8.294872404386863,58.5004121472328,8.329827966486596
0.18727490996398558,10.785380021708761,12.283170509430834,67.45517882823977,74.79024870029288,57.6716736294933,62.44091544590748,35.313063145189794,45.41402718363351,39.84850364804016,47.99269493541662,7.3121032964169075,6.135596924954039,5.235215884600583,8.702756346686728,39.830072683740696,59.98251810795701,61.065553071762366,67.30359158997781,9.094926196258951,41.41663224014549,51.0033227190475,57.65394114911558,66.19786095503706,66.575547000051,9.279946528115662,9.651117560039681,64.0753029320865,58.83371004893762,10.700738473309814,50.74592563650239,11.321710486214444,9.987938619038742,51.81222353396047,10.03068551928603,50.523401626882276,3.57217953602286,8.286811557524398,10.056507764234135,61.07762551490294,10.440970576756659
0.1920768307322929,11.61034394002438,12.157790458894079,72.08749364482709,70.40454476807508,61.327126779291746,60.836313623967044,36.850130211321364,40.204388346531935,43.50427504306827,52.686317823396834,9.06095002333212,7.237410662409331,5.864557128233532,8.973651659443503,38.73678899836479,64.2914492724254,65.68883973445722,69.95255540367926,10.920358713995226,43.21616184019991,48.34029990442059,53.89185858397498,63.06443175214389,64.23562292762733,8.204420954787663,8.05590622192051,65.89790434629536,62.92804641359079,10.013303713881909,51.09768977537766,11.098613924000608,13.488420228888945,50.39580778824819,9.628911567591537,46.71113061237497,5.602264557591024,8.712777671855468,10.336167503057379,56.782708275483884,11.70326236804386
